ID,FirstName,LastName,Email,Category,TimeLine,Date,Priority,Status,Category/SubCategory
1,Irene,Jimenez,ezaawaajo@ru.io,Other,2 Months,12/17/2020,Medium,Open,Subin/Tempsoft
2,Samuel,Barnes,usiedpe@vet.sz,Product,1 Day,8/25/2020,Medium,InProgress,Latlux/Opela
3,Charlie,Boone,vufun@mo.bd,Other,6 Months,8/21/2020,Medium,Pending,Lotstring/Fix San
4,Philip,Carpenter,jamwarneb@cu.tc,Infrastructure,9 Months,9/15/2020,High,InProgress,It/Subin
5,Eugene,Morgan,moiju@ceil.id,Product,1 Year,3/13/2020,Medium,Closed,Zamit/Sub-Ex
6,Nancy,Cortez,utu@ukopahnu.pg,Other,6 Months,12/26/2020,Medium,Assigned,Ventosanzap/Lotstring
7,Brett,Davidson,gumoj@ba.zm,Product,1 Year,9/17/2020,Medium,Open,Matsoft/Kanlam
8,Eula,Banks,camkaek@fas.lv,Infrastructure,1 Year,12/26/2020,Low,Closed,Voyatouch/It
9,Vernon,Park,ebanomre@al.sb,Product,6 Months,12/29/2020,Low,Open,Fixflex/Bitchip
10,Milton,Lowe,ogocuina@zezto.km,Product,9 Months,3/17/2020,New,Open,Y-find/Cardify
11,Mabel,Snyder,uklu@nowa.vi,Other,2 Months,3/22/2020,High,Open,Latlux/Bitchip
12,Cory,Wilkins,otsu@gioce.hu,Other,3 Months,05/08/20,Low,Assigned,Kanlam/Transcof
13,Troy,Payne,mamite@asli.kg,Product,5 Days,3/19/2020,High,Pending,Quo Lux/Rank
14,Betty,Klein,cetosma@sagis.ad,Product,2 Weeks,03/05/20,New,Assigned,Bitwolf/Wrapsafe
15,Lela,Lewis,fompo@ub.fo,Other,2 Days,02/02/20,Medium,Improvement,Job/Bytecard
16,Frank,Craig,vivru@okopet.mv,Other,5 Days,1/15/2021,High,Open,Bamity/Mat Lam Tam
17,Martin,Jordan,ko@rinehi.mm,Product,9 Months,01/03/21,New,InProgress,It/Y-find
18,Mattie,Robertson,reheheke@orsa.ae,Other,6 Months,10/08/20,High,Pending,Daltfresh/Greenlam
19,Daniel,Ford,votcus@merpugeho.rs,Other,2 Months,7/19/2020,High,Improvement,Wrapsafe/Bitchip
20,Beulah,McGee,befi@miz.am,Product,6 Months,10/27/2020,High,Open,Zoolab/Sonair
21,Isaac,Moore,izsajfu@epo.cv,Infrastructure,2 Months,2/24/2020,Medium,Improvement,Ventosanzap/Overhold
22,Lucinda,Lucas,pu@fuvusjif.tz,Product,2 Days,02/10/20,Low,InProgress,Tres-Zap/Quo Lux
23,Virginia,Hansen,calfasapo@ihi.ae,Product,2 Years,01/12/21,Medium,Assigned,Sonair/Cardguard
24,Minerva,Buchanan,su@ninvek.cf,Other,6 Months,02/04/20,Medium,Improvement,Hatity/Gembucket
25,Fannie,Williamson,irwe@muk.mw,Other,2 Days,6/21/2020,Low,InProgress,Cardguard/Sonair
26,Ray,Jefferson,naw@filhufuw.ge,Other,1 Year,10/13/2020,New,Open,Alphazap/Flowdesk
27,Rena,Jordan,jam@dic.mm,Product,2 Days,08/04/20,Medium,Open,Alphazap/Trippledex
28,Verna,Johnston,rilu@foijose.gov,Other,2 Days,10/14/2020,New,Assigned,Redhold/Tres-Zap
29,Cordelia,Berry,farutu@pot.mp,Infrastructure,2 Weeks,3/16/2020,Medium,Assigned,Bigtax/Bigtax
30,May,Peterson,nid@erufub.bq,Product,3 Months,10/26/2020,New,InProgress,Rank/Span
31,Lillian,Santos,zipvapiw@taecgin.ls,Other,6 Months,11/21/2020,Low,Open,Fix San/Job
32,Timothy,Perkins,medvug@ciphais.id,Infrastructure,2 Years,10/07/20,High,Pending,Stim/Cookley
33,Joe,Washington,he@fewge.ki,Other,5 Days,12/31/2020,High,Pending,Bytecard/Voyatouch
34,Michael,Griffith,paen@ja.ca,Infrastructure,3 Weeks,8/20/2020,High,Assigned,Voltsillam/Biodex
35,Sophie,Miles,kudamoto@ze.ms,Other,5 Days,2/14/2020,New,Improvement,Regrant/Daltfresh
36,Benjamin,Warren,nu@balsen.hu,Product,1 Week,2/14/2020,Medium,Open,Overhold/Wrapsafe
37,Jesus,Smith,dubnaz@juasi.hr,Product,2 Months,04/10/20,Medium,Assigned,Regrant/Cardguard
38,Kyle,Crawford,ku@rihle.sv,Infrastructure,2 Weeks,10/05/20,Medium,Closed,Stim/Bytecard
39,Gabriel,Hamilton,asego@tuc.ec,Infrastructure,1 Day,4/22/2020,New,Assigned,Bigtax/Redhold
40,Dale,Hall,mepi@evu.id,Product,1 Year,08/12/20,Medium,InProgress,Gembucket/Regrant
41,Thomas,Strickland,ikoguawi@cu.vn,Product,2 Years,10/11/20,High,Assigned,Alpha/Namfix
42,Fred,Reese,ancibkam@dijajo.sl,Other,3 Weeks,06/06/20,Low,InProgress,Andalax/Andalax
43,Lettie,Barker,micadhej@zuehatu.mw,Product,3 Months,11/03/20,Low,Closed,Alpha/Latlux
44,Elva,Cunningham,copa@ijvapa.ng,Product,3 Months,01/07/21,New,Closed,Treeflex/Otcom
45,Wayne,Miller,fo@vazufnif.gy,Infrastructure,5 Days,11/24/2020,Medium,InProgress,Tres-Zap/Matsoft
46,Aaron,Nelson,ov@midoz.al,Infrastructure,1 Month,01/06/21,Low,Closed,Span/Alpha
47,Marvin,Arnold,zemet@pot.yt,Infrastructure,3 Months,3/28/2020,Medium,Improvement,Viva/Cookley
48,Lenora,Brown,uluoma@ojguep.fj,Product,1 Year,8/22/2020,High,Pending,Quo Lux/Daltfresh
49,Jeremy,Dixon,guruti@wolmabjuz.edu,Infrastructure,1 Month,8/17/2020,New,Open,Cardify/Mat Lam Tam
50,Verna,Lawrence,juno@agi.pn,Infrastructure,5 Days,9/18/2020,High,InProgress,Sonsing/Kanlam
51,Ola,Briggs,ho@no.no,Other,1 Week,1/16/2021,High,Open,Span/Quo Lux
52,Lola,Meyer,pubbu@ireseh.ax,Other,3 Weeks,5/14/2020,Low,InProgress,Stronghold/Zoolab
53,Caroline,Carroll,otsocav@dinabbo.ai,Other,3 Months,6/29/2020,Medium,InProgress,Tres-Zap/Span
54,Danny,Barber,wigrekpe@uglaeci.cz,Infrastructure,1 Day,11/04/20,Medium,Assigned,Matsoft/Zontrax
55,Dominic,Robertson,li@akecawofu.cx,Infrastructure,5 Days,1/28/2021,Low,Pending,Bitchip/Gembucket
56,Abbie,Alvarado,tunu@bo.bq,Other,5 Days,01/07/21,High,Improvement,Ronstring/It
57,Sallie,Huff,vael@ez.iq,Other,3 Weeks,6/15/2020,Medium,Closed,Asoka/Quo Lux
58,Etta,Moore,sufod@gucojo.dm,Infrastructure,9 Months,12/30/2020,New,Open,Vagram/Y-Solowarm
59,Travis,Jordan,ob@holvut.lr,Infrastructure,2 Years,4/30/2020,High,Assigned,Veribet/Rank
60,Susie,Jacobs,jifrooj@ejuw.gb,Infrastructure,1 Month,5/23/2020,Low,Pending,Fintone/Fix San
61,Nicholas,Poole,tej@sig.gf,Product,1 Day,03/11/20,Low,Improvement,Sub-Ex/Namfix
62,Maud,Ingram,wazseso@benvopu.gw,Infrastructure,1 Week,7/30/2020,High,Assigned,Tempsoft/Tres-Zap
63,Sally,Gordon,wenconda@ic.sm,Product,1 Day,3/27/2020,High,Open,It/Wrapsafe
64,Robert,Lee,tetaimo@ju.io,Product,1 Week,5/19/2020,Medium,Pending,Cardify/Job
65,Susie,Austin,fomewki@vihan.mx,Infrastructure,1 Day,12/30/2020,New,Improvement,Regrant/Aerified
66,Lewis,Hernandez,vijneep@etzewafe.ck,Other,2 Weeks,07/08/20,High,Assigned,Stim/Prodder
67,Bertha,Silva,ke@cum.su,Infrastructure,6 Months,3/29/2020,High,Open,Konklux/Fix San
68,Isaac,Patton,panutoac@cilakcow.in,Product,2 Days,1/25/2021,Medium,Closed,Zathin/Tresom
69,Ellen,Stewart,wivus@meber.sh,Other,1 Day,05/10/20,Medium,Open,Tres-Zap/Tresom
70,Helena,Patton,igkipta@jukibjek.kr,Infrastructure,2 Years,2/18/2020,High,Open,Stringtough/Tampflex
71,Tony,Park,pofce@uhse.kn,Product,3 Months,1/31/2020,Low,Closed,Asoka/Duobam
72,Tyler,Poole,tajbinu@uwisod.mh,Other,6 Months,3/13/2020,Low,Assigned,Gembucket/Zamit
73,Theresa,Mitchell,guti@tizvir.gg,Infrastructure,3 Weeks,2/18/2020,High,Closed,Sonair/Solarbreeze
74,Nettie,Arnold,ebe@su.nf,Other,2 Weeks,01/12/21,Medium,Closed,Stim/Cardguard
75,Caleb,Richardson,pe@efilef.uy,Product,9 Months,1/29/2020,High,Closed,Zaam-Dox/Zathin
76,Bobby,Graham,ijasasop@ozpu.ht,Other,2 Months,05/03/20,Medium,InProgress,Voyatouch/Home Ing
77,Lottie,Nguyen,nufvo@jupnizo.mh,Infrastructure,5 Days,11/26/2020,Medium,InProgress,Namfix/Hatity
78,Jesus,Allen,wucidi@piksek.sl,Infrastructure,5 Days,08/01/20,Low,InProgress,Bamity/Flowdesk
79,Steven,Cannon,hioguzu@mejefop.hu,Infrastructure,2 Weeks,11/09/20,Medium,Pending,Domainer/Konklux
80,Cordelia,Marsh,na@zanvadep.tn,Product,1 Week,8/16/2020,New,Pending,Job/Zathin
81,Melvin,Pierce,lufolti@ce.tv,Other,2 Days,8/23/2020,New,Assigned,Matsoft/Temp
82,Clyde,Bell,telzuw@ulapoha.jo,Other,5 Days,11/26/2020,Medium,Improvement,Toughjoyfax/Daltfresh
83,Susie,Wilson,zuzijo@pagri.mq,Product,5 Days,3/30/2020,High,InProgress,Matsoft/Kanlam
84,Shawn,Casey,cijor@higvor.es,Product,6 Months,11/21/2020,New,InProgress,Bitchip/Span
85,Matilda,Kelly,voevejer@cegnoha.fk,Infrastructure,2 Months,11/29/2020,Low,Closed,Wrapsafe/Latlux
86,Frederick,Wade,bubkicir@bobiduh.ax,Product,1 Year,02/11/20,Medium,Improvement,Matsoft/Ventosanzap
87,Melvin,Castillo,sobeog@edwemir.ye,Other,1 Week,06/01/20,New,Closed,Biodex/Ronstring
88,Sylvia,Rodgers,rap@mu.hk,Other,3 Months,12/09/20,High,Open,Asoka/Overhold
89,Erik,Delgado,ni@ezfowi.lv,Product,9 Months,4/25/2020,Medium,Open,Prodder/Y-find
90,Ola,Hodges,ivuk@ketolo.ai,Product,1 Day,1/27/2021,Low,Improvement,Transcof/Lotstring
91,Mike,Nunez,fatmic@busidi.uz,Other,3 Months,08/12/20,New,Improvement,Zathin/Bitwolf
92,Helen,Little,kimir@jum.re,Product,9 Months,10/04/20,High,Assigned,Cookley/Lotlux
93,Adrian,Tate,erfis@etizo.ar,Product,6 Months,4/17/2020,Low,Assigned,Fixflex/Stronghold
94,Jacob,Reed,omgo@miudu.td,Other,3 Months,10/08/20,Low,Open,Prodder/Quo Lux
95,Eliza,Osborne,awi@tiarkew.to,Product,2 Months,11/25/2020,Medium,Open,Holdlamis/Voltsillam
96,Edwin,Peters,saf@gihik.edu,Infrastructure,2 Years,4/30/2020,Low,Closed,Mat Lam Tam/Keylex
97,Ricardo,Peters,pezuckib@punig.iq,Product,1 Month,03/02/20,Low,Pending,Latlux/Fix San
98,Katharine,Lamb,izso@nosipsu.hu,Product,9 Months,06/08/20,Medium,Improvement,Cardguard/Overhold
99,Bradley,Black,sihaci@bawih.ma,Product,1 Month,2/29/2020,Low,Improvement,Flexidy/Toughjoyfax
100,Harriett,Walsh,jijojo@irger.lr,Infrastructure,3 Months,10/30/2020,New,Improvement,Regrant/Cookley
101,Lettie,Bryant,ibo@dodejwa.yt,Other,2 Months,2/23/2020,Medium,Pending,Subin/Tempsoft
102,Florence,Harmon,ar@ofuzvig.nz,Infrastructure,5 Days,1/30/2020,High,Open,Latlux/Opela
103,Essie,Hoffman,sonzet@fudwuh.sn,Product,6 Months,12/14/2020,Low,Improvement,Lotstring/Fix San
104,Don,Paul,wiafami@vigor.zm,Product,2 Years,10/03/20,New,InProgress,It/Subin
105,Cory,Castillo,kef@apvepu.cu,Other,1 Day,03/09/20,Medium,Assigned,Zamit/Sub-Ex
106,Alma,Glover,in@larco.bg,Infrastructure,2 Days,10/21/2020,Low,InProgress,Ventosanzap/Lotstring
107,William,Perkins,paugu@gi.sm,Infrastructure,9 Months,1/24/2021,New,Pending,Matsoft/Kanlam
108,Marion,Stewart,lusid@iba.re,Infrastructure,2 Days,4/14/2020,Medium,Open,Voyatouch/It
109,Augusta,Foster,gok@azi.fk,Infrastructure,3 Months,10/22/2020,Medium,Open,Fixflex/Bitchip
110,Francis,Palmer,udze@napdouva.sr,Other,2 Months,6/14/2020,Low,Closed,Y-find/Cardify
111,Nellie,Powell,sugadesu@zaepe.mk,Product,9 Months,3/25/2020,Medium,Open,Latlux/Bitchip
112,Frederick,Nichols,fe@me.ba,Infrastructure,9 Months,6/19/2020,High,Assigned,Kanlam/Transcof
113,Mary,Barnes,ufgu@ufo.yt,Product,5 Days,2/25/2020,Medium,Pending,Quo Lux/Rank
114,Glen,Craig,odreaw@vuctuw.in,Infrastructure,3 Weeks,4/26/2020,High,Closed,Bitwolf/Wrapsafe
115,Dollie,Carson,pulapoomi@jar.mm,Product,1 Month,8/22/2020,High,InProgress,Job/Bytecard
116,Glenn,Casey,poge@esotbo.cm,Product,2 Weeks,2/27/2020,High,InProgress,Bamity/Mat Lam Tam
117,Alberta,Scott,iraugke@wadheuva.gy,Infrastructure,6 Months,4/24/2020,New,Open,It/Y-find
118,Raymond,Dunn,evu@uzmoda.bo,Other,2 Months,3/21/2020,Medium,Improvement,Daltfresh/Greenlam
119,Frank,Parsons,vacwewacu@cutlokju.cy,Infrastructure,1 Year,5/29/2020,Low,Pending,Wrapsafe/Bitchip
120,Loretta,Malone,wes@cik.dm,Product,1 Day,10/27/2020,New,Closed,Zoolab/Sonair
121,Howard,Williamson,enovar@ric.ma,Other,2 Days,06/06/20,New,Improvement,Ventosanzap/Overhold
122,Alice,Schneider,ililutra@tonde.wf,Infrastructure,3 Months,02/02/20,Low,Pending,Tres-Zap/Quo Lux
123,Bernice,Hudson,ho@ulazakko.sx,Other,1 Day,6/17/2020,Medium,Closed,Sonair/Cardguard
124,Roy,Hardy,wu@onadih.eg,Infrastructure,3 Weeks,3/20/2020,High,InProgress,Hatity/Gembucket
125,Hannah,Reyes,gowe@laluremiz.gg,Product,2 Years,12/20/2020,Medium,Pending,Cardguard/Sonair
126,Joshua,Carroll,rugtuc@tow.so,Product,1 Day,12/12/20,Medium,Assigned,Alphazap/Flowdesk
127,Benjamin,Bryant,meok@jih.ki,Product,2 Days,01/08/21,High,Pending,Alphazap/Trippledex
128,Alvin,Strickland,gul@jevoto.ie,Infrastructure,1 Month,02/11/20,High,Improvement,Redhold/Tres-Zap
129,Danny,Lewis,apedir@azimozgu.va,Product,1 Day,05/08/20,New,Open,Bigtax/Bigtax
130,Rosa,White,semas@kabelhug.sr,Product,9 Months,3/20/2020,New,Open,Rank/Span
131,Henry,Logan,ajlubpid@dag.af,Product,2 Weeks,12/23/2020,Low,Open,Fix San/Job
132,Della,McCarthy,kop@fatu.ar,Product,1 Day,08/04/20,High,Pending,Stim/Cookley
133,Francis,Moran,for@cuhtusbiz.td,Other,3 Weeks,06/01/20,New,InProgress,Bytecard/Voyatouch
134,Allen,Brock,wolune@pibarge.kg,Product,5 Days,11/17/2020,Low,Open,Voltsillam/Biodex
135,Charles,Bryan,rol@bermo.ie,Product,9 Months,08/12/20,New,Assigned,Regrant/Daltfresh
136,Isabel,Lamb,fu@apaede.mc,Infrastructure,1 Week,7/19/2020,Low,InProgress,Overhold/Wrapsafe
137,Eugene,Diaz,nadip@bus.st,Other,6 Months,6/25/2020,New,Assigned,Regrant/Cardguard
138,Chad,Mathis,hihu@feelaz.io,Infrastructure,1 Year,2/18/2020,Medium,Open,Stim/Bytecard
139,Ethan,Dunn,ve@run.pe,Product,2 Years,12/25/2020,Low,Assigned,Bigtax/Redhold
140,Sue,Allen,fom@an.ly,Infrastructure,1 Month,3/19/2020,New,Open,Gembucket/Regrant
141,Brett,Hamilton,epe@kol.sl,Other,1 Month,5/31/2020,New,InProgress,Alpha/Namfix
142,Lloyd,Stephens,pozokec@dor.gn,Infrastructure,2 Weeks,4/23/2020,Low,Open,Andalax/Andalax
143,Adelaide,Bishop,zi@odaf.mv,Other,3 Weeks,5/31/2020,New,Closed,Alpha/Latlux
144,Dennis,Potter,lewifovir@vijugefe.io,Product,3 Months,04/12/20,New,Pending,Treeflex/Otcom
145,Chris,Garner,egucipleh@fim.cv,Other,3 Weeks,01/11/21,Medium,Open,Tres-Zap/Matsoft
146,Jason,Rivera,butsaic@junezi.ng,Other,1 Year,10/27/2020,High,Pending,Span/Alpha
147,Ruth,Davidson,levo@citwa.bj,Infrastructure,1 Day,09/04/20,High,Assigned,Viva/Cookley
148,Jesus,Reyes,jo@zu.net,Infrastructure,1 Month,8/20/2020,Low,Pending,Quo Lux/Daltfresh
149,Nannie,Wong,po@eriton.kz,Infrastructure,1 Week,4/14/2020,Low,Improvement,Cardify/Mat Lam Tam
150,Eliza,Rice,tovhore@nuvod.mc,Product,2 Days,05/05/20,Low,Assigned,Sonsing/Kanlam
151,Noah,Larson,pojnumta@ra.tc,Other,5 Days,05/08/20,New,Closed,Span/Quo Lux
152,Louis,Watts,re@pep.fr,Infrastructure,1 Year,01/05/21,Medium,Improvement,Stronghold/Zoolab
153,Nelle,Ford,aro@dejeb.rw,Infrastructure,3 Weeks,08/05/20,New,Pending,Tres-Zap/Span
154,Louise,Hayes,korokoli@osogauza.cd,Other,2 Months,12/17/2020,New,InProgress,Matsoft/Zontrax
155,Clayton,Stevenson,vowgo@sadibu.mh,Product,2 Months,10/08/20,New,Improvement,Bitchip/Gembucket
156,Landon,Hale,puto@razovid.gt,Infrastructure,1 Year,10/08/20,Medium,Improvement,Ronstring/It
157,Leila,Brown,luwbowo@sabi.ca,Infrastructure,5 Days,8/18/2020,Medium,Pending,Asoka/Quo Lux
158,Austin,Cruz,jaofivo@ahsoc.kh,Other,5 Days,7/13/2020,Low,Pending,Vagram/Y-Solowarm
159,Polly,Parker,gesari@javfudak.pr,Infrastructure,9 Months,1/23/2021,Low,Pending,Veribet/Rank
160,Jack,Turner,soj@iletesdam.eu,Product,1 Week,02/01/20,Low,Assigned,Fintone/Fix San
161,Leo,Newman,ludwuve@nemuz.jm,Product,3 Weeks,10/10/20,High,Open,Sub-Ex/Namfix
162,Ronnie,Sims,nizno@wewrizor.wf,Product,3 Months,11/13/2020,High,Open,Tempsoft/Tres-Zap
163,Willie,Ortiz,wedincom@najawhiv.sz,Other,1 Day,10/15/2020,High,Pending,It/Wrapsafe
164,Beulah,Adams,rimi@ler.uz,Infrastructure,5 Days,06/07/20,New,Assigned,Cardify/Job
165,Dean,Casey,wajva@rujag.gr,Product,1 Year,01/11/21,New,InProgress,Regrant/Aerified
166,Leo,Andrews,dogwofilu@himif.si,Other,5 Days,3/15/2020,Low,Closed,Stim/Prodder
167,Max,Malone,zirog@ze.cd,Other,9 Months,12/12/20,Low,Improvement,Konklux/Fix San
168,Ronnie,Davis,muapem@tijifak.tn,Product,3 Months,5/29/2020,New,Assigned,Zathin/Tresom
169,Franklin,Boyd,gelfeneka@gera.net,Product,2 Days,03/11/20,High,Closed,Tres-Zap/Tresom
170,Margaret,Andrews,gosufeke@uvi.ht,Other,1 Month,1/30/2020,High,Assigned,Stringtough/Tampflex
171,Etta,Thornton,suweme@bazcatul.np,Infrastructure,1 Day,9/22/2020,Medium,Improvement,Asoka/Duobam
172,Gussie,Moreno,zac@cawu.la,Infrastructure,1 Month,12/29/2020,Medium,Open,Gembucket/Zamit
173,Kate,Higgins,edu@maih.ie,Other,1 Week,11/11/20,Low,Improvement,Sonair/Solarbreeze
174,Melvin,Gordon,nekjok@seloojo.gov,Infrastructure,3 Months,2/28/2020,Low,Improvement,Stim/Cardguard
175,Lucy,Cannon,fe@ugvog.sc,Product,1 Week,03/12/20,New,Improvement,Zaam-Dox/Zathin
176,Edward,Reid,bo@jewi.nr,Infrastructure,3 Weeks,11/07/20,Low,Closed,Voyatouch/Home Ing
177,Clyde,Harmon,gucgoub@vavumni.it,Product,2 Weeks,11/28/2020,New,Closed,Namfix/Hatity
178,Kate,Warren,iz@fa.me,Product,2 Months,9/15/2020,Medium,Improvement,Bamity/Flowdesk
179,Landon,Carter,ve@iscogeb.fi,Other,2 Years,11/15/2020,New,InProgress,Domainer/Konklux
180,Brett,Turner,vagukoj@gefaputug.dz,Infrastructure,3 Weeks,2/14/2020,Medium,InProgress,Job/Zathin
181,Johanna,Sanders,lefe@uveci.jo,Infrastructure,3 Months,12/11/20,Low,InProgress,Matsoft/Temp
182,Lucile,Baker,uddufit@jivugi.ls,Product,2 Weeks,09/02/20,New,Assigned,Toughjoyfax/Daltfresh
183,Milton,Moreno,lico@siasda.sv,Product,1 Week,02/05/20,Low,Improvement,Matsoft/Kanlam
184,Susie,Powers,go@ke.pm,Infrastructure,1 Week,11/05/20,High,Closed,Bitchip/Span
185,Dollie,Hart,manod@awzu.sl,Other,1 Year,2/15/2020,High,Assigned,Wrapsafe/Latlux
186,Max,Garner,nabom@wed.gw,Product,1 Day,1/23/2021,Low,Closed,Matsoft/Ventosanzap
187,Barry,Daniels,imdi@hif.mo,Infrastructure,3 Months,4/26/2020,Medium,Closed,Biodex/Ronstring
188,Barbara,Flowers,doviteril@ewipire.mg,Infrastructure,2 Years,8/29/2020,Medium,Open,Asoka/Overhold
189,Landon,Rivera,avihuhe@fo.zw,Infrastructure,1 Year,07/05/20,Medium,Improvement,Prodder/Y-find
190,Mittie,Vasquez,po@zohok.pf,Product,6 Months,09/09/20,Medium,Improvement,Transcof/Lotstring
191,Andre,McDonald,deafu@ru.al,Other,1 Day,06/11/20,New,Assigned,Zathin/Bitwolf
192,Carolyn,Pratt,pov@amacesi.eu,Product,1 Year,6/14/2020,High,Closed,Cookley/Lotlux
193,Ricky,Meyer,molehoz@kolofe.re,Product,2 Months,10/23/2020,Medium,Open,Fixflex/Stronghold
194,Jim,Ball,uzuwipuk@gegola.mn,Product,2 Days,01/11/21,High,Improvement,Prodder/Quo Lux
195,Edith,Jefferson,owuelu@illi.cv,Infrastructure,1 Year,02/02/20,Medium,Assigned,Holdlamis/Voltsillam
196,Andre,Herrera,wojenu@ler.mp,Infrastructure,3 Months,01/08/21,Medium,Open,Mat Lam Tam/Keylex
197,Anthony,West,savobjot@bafagi.gb,Product,5 Days,8/25/2020,Low,Open,Latlux/Fix San
198,Kevin,Ortiz,ahiba@boufa.sv,Product,1 Day,10/11/20,Medium,Pending,Cardguard/Overhold
199,Nelle,Farmer,cu@biunci.bo,Other,2 Months,06/06/20,Medium,InProgress,Flexidy/Toughjoyfax
200,Mina,Little,esural@ahe.md,Product,6 Months,6/19/2020,High,Open,Regrant/Cookley
