ID,FirstName,LastName,Email,Category,TimeLine,Date,Priority,Status,Category/SubCategory
401,Leona,Nguyen,jasguhboz@wiba.gl,Infrastructure,1 Month,01/08/21,Medium,Closed,Subin/Tempsoft
402,Callie,Lane,cililaku@zukafzod.vn,Product,1 Month,1/30/2020,High,Improvement,Latlux/Opela
403,Adrian,Lloyd,solecaze@pud.ke,Infrastructure,2 Years,07/05/20,New,Pending,Lotstring/Fix San
404,Lottie,Hart,hu@cen.hu,Other,6 Months,3/14/2020,Low,Open,It/Subin
405,Isaac,Carr,kicher@moba.gr,Product,1 Week,5/31/2020,High,Open,Zamit/Sub-Ex
406,Steve,Bowen,dotvojam@eju.io,Other,1 Week,6/26/2020,New,Pending,Ventosanzap/Lotstring
407,Anthony,Cain,zupdumzo@zatmi.gn,Infrastructure,1 Week,3/21/2020,Low,Closed,Matsoft/Kanlam
408,Lora,Snyder,wiz@niub.ar,Other,1 Year,07/04/20,New,InProgress,Voyatouch/It
409,Christopher,Pierce,fup@vipje.gy,Infrastructure,1 Year,7/21/2020,High,InProgress,Fixflex/Bitchip
410,Lettie,Hamilton,dubje@bibep.to,Other,1 Day,12/27/2020,High,Closed,Y-find/Cardify
411,Blake,Richardson,bij@gi.om,Infrastructure,6 Months,07/12/20,New,Open,Latlux/Bitchip
412,Ella,Sullivan,agasogsot@iwob.ar,Product,2 Years,01/06/21,Medium,Pending,Kanlam/Transcof
413,Evan,Graves,gezdurul@gorif.bg,Infrastructure,5 Days,1/18/2021,Low,Improvement,Quo Lux/Rank
414,Loretta,Padilla,ra@ak.tg,Other,3 Weeks,6/16/2020,Medium,Improvement,Bitwolf/Wrapsafe
415,Victoria,Cain,to@coemo.sa,Infrastructure,9 Months,04/08/20,New,Improvement,Job/Bytecard
416,Ina,Pearson,wajol@nasabogu.az,Product,1 Month,4/21/2020,Medium,Assigned,Bamity/Mat Lam Tam
417,Georgia,Henry,pu@viwheife.ly,Infrastructure,1 Day,3/15/2020,Low,Open,It/Y-find
418,Luella,Ray,aznepag@ocodo.ga,Other,5 Days,5/23/2020,New,Open,Daltfresh/Greenlam
419,Connor,Watson,vuzsuafe@to.ru,Product,2 Months,10/02/20,Low,Pending,Wrapsafe/Bitchip
420,Johanna,McDaniel,rod@cugemfa.dm,Product,1 Month,08/08/20,New,Assigned,Zoolab/Sonair
421,Ronald,Boone,jabvaluw@da.py,Infrastructure,3 Weeks,03/07/20,Low,Open,Ventosanzap/Overhold
422,Gussie,Burns,bamuz@migiwze.py,Infrastructure,3 Weeks,12/01/20,New,Open,Tres-Zap/Quo Lux
423,Steven,Franklin,li@hajsen.gg,Product,1 Year,5/20/2020,New,Assigned,Sonair/Cardguard
424,Ann,Byrd,ugikaic@lewaz.bn,Product,1 Day,12/31/2020,Medium,Improvement,Hatity/Gembucket
425,Bill,Vaughn,pobpuwip@ficic.mv,Infrastructure,1 Month,11/09/20,Medium,Pending,Cardguard/Sonair
426,Beulah,Strickland,kiz@su.mn,Other,5 Days,11/28/2020,Medium,Improvement,Alphazap/Flowdesk
427,Harriet,Castro,nace@zu.id,Other,1 Month,03/02/20,High,Improvement,Alphazap/Trippledex
428,Marion,Larson,zuwunez@veura.fr,Infrastructure,3 Weeks,7/31/2020,High,Open,Redhold/Tres-Zap
429,Lawrence,Jensen,tut@ferci.bv,Product,2 Days,5/26/2020,Medium,Assigned,Bigtax/Bigtax
430,Charles,Thornton,anehot@efajej.ni,Product,2 Weeks,7/24/2020,Low,Assigned,Rank/Span
431,Noah,Watkins,vibebuj@ad.er,Other,5 Days,4/21/2020,New,Improvement,Fix San/Job
432,Dollie,Day,zogemu@mum.qa,Product,1 Month,5/31/2020,Medium,Assigned,Stim/Cookley
433,Justin,Keller,pufsaf@unje.sy,Product,5 Days,2/26/2020,Medium,Open,Bytecard/Voyatouch
434,Stella,Burns,nalimcu@moesi.nc,Other,9 Months,3/25/2020,Medium,Assigned,Voltsillam/Biodex
435,Henry,Bailey,tasvub@pe.af,Other,3 Weeks,12/15/2020,New,InProgress,Regrant/Daltfresh
436,Gary,Washington,capgela@fibgoj.na,Other,1 Week,01/08/21,Medium,Open,Overhold/Wrapsafe
437,Lena,Rios,faofole@lefifes.ma,Product,1 Year,5/31/2020,Medium,InProgress,Regrant/Cardguard
438,Seth,Medina,giwijaw@dapsim.cn,Infrastructure,2 Days,8/21/2020,Low,Open,Stim/Bytecard
439,Robert,Townsend,ce@sew.so,Other,3 Months,04/06/20,High,InProgress,Bigtax/Redhold
440,Olive,Page,ro@ce.es,Infrastructure,3 Weeks,05/05/20,Low,Assigned,Gembucket/Regrant
441,Thomas,Morales,vudov@etlavil.pr,Product,1 Month,04/06/20,New,Assigned,Alpha/Namfix
442,Matthew,Nunez,dosem@gausu.pn,Other,6 Months,12/23/2020,New,Improvement,Andalax/Andalax
443,Brandon,Bryan,vohu@sumvoh.jp,Infrastructure,5 Days,01/09/21,Low,Open,Alpha/Latlux
444,Austin,Holloway,fudip@pahbijke.sl,Product,3 Months,12/21/2020,Medium,Open,Treeflex/Otcom
445,Fanny,Nelson,wimmif@kekjit.sz,Other,6 Months,5/15/2020,High,Improvement,Tres-Zap/Matsoft
446,Ella,Love,ze@huvatra.zw,Infrastructure,2 Years,1/21/2021,Low,Pending,Span/Alpha
447,Chris,Stevenson,co@eftiak.hm,Product,1 Year,07/04/20,New,Pending,Viva/Cookley
448,Jason,Reeves,funna@irapavme.ve,Product,9 Months,1/29/2020,Low,Pending,Quo Lux/Daltfresh
449,Aiden,Stone,virafitah@ujta.uk,Infrastructure,9 Months,8/30/2020,New,Improvement,Cardify/Mat Lam Tam
450,Isaac,Kennedy,wechuniv@solso.sh,Other,2 Years,05/06/20,Low,Open,Sonsing/Kanlam
451,Eliza,Roberts,vo@ojilifdi.eh,Product,5 Days,09/08/20,Low,Open,Span/Quo Lux
452,Herman,Hayes,pukdewro@empu.so,Product,5 Days,02/11/20,New,Assigned,Stronghold/Zoolab
453,Winnie,Lambert,upfande@silgudup.zw,Infrastructure,1 Year,6/26/2020,Low,Closed,Tres-Zap/Span
454,Thomas,Fields,new@lov.hk,Product,3 Months,2/28/2020,Low,Improvement,Matsoft/Zontrax
455,Mabel,Miller,diza@mi.fj,Infrastructure,5 Days,10/08/20,Low,InProgress,Bitchip/Gembucket
456,Caleb,Kennedy,tof@nilebawi.sc,Infrastructure,2 Weeks,03/06/20,Low,InProgress,Ronstring/It
457,Lela,Torres,ahu@dorsapip.gp,Infrastructure,1 Day,06/07/20,Low,Open,Asoka/Quo Lux
458,Andre,Klein,ka@hicag.in,Other,1 Year,02/07/20,Low,Pending,Vagram/Y-Solowarm
459,Thomas,Delgado,avitos@paj.sg,Product,1 Year,10/29/2020,Low,Improvement,Veribet/Rank
460,Ronald,Day,cuebehe@tavicwem.as,Infrastructure,9 Months,5/14/2020,Medium,Open,Fintone/Fix San
461,Harriet,McGuire,eloecogal@dapoliw.su,Product,3 Months,1/19/2021,Low,Assigned,Sub-Ex/Namfix
462,Theodore,Wagner,jo@peiwud.sc,Infrastructure,9 Months,02/11/20,New,Pending,Tempsoft/Tres-Zap
463,Allie,Cortez,weide@sadbutna.mv,Other,9 Months,12/20/2020,Medium,Improvement,It/Wrapsafe
464,Andrew,Yates,tuvipu@amaduk.sb,Infrastructure,3 Months,03/09/20,Low,Assigned,Cardify/Job
465,William,Cole,urwi@golovim.hn,Other,9 Months,06/07/20,New,Pending,Regrant/Aerified
466,Matilda,Gonzalez,gohe@covonnom.si,Other,1 Week,04/08/20,High,Assigned,Stim/Prodder
467,Joshua,Foster,afbiwta@majhawzev.cd,Other,2 Days,6/20/2020,High,Open,Konklux/Fix San
468,David,Washington,imanakvi@muvdupi.gt,Other,5 Days,04/09/20,New,InProgress,Zathin/Tresom
469,Nancy,Montgomery,mihfeada@gabgoftok.fk,Infrastructure,1 Year,11/07/20,Medium,InProgress,Tres-Zap/Tresom
470,Catherine,Patrick,rubetma@ereso.je,Infrastructure,2 Days,12/06/20,New,Open,Stringtough/Tampflex
471,Adelaide,Bell,loc@odu.tz,Other,6 Months,3/31/2020,New,InProgress,Asoka/Duobam
472,Cecelia,Sanchez,taldi@ge.ye,Infrastructure,1 Week,07/05/20,Low,Closed,Gembucket/Zamit
473,Shawn,Patterson,gano@pod.mg,Other,5 Days,01/01/21,Medium,Open,Sonair/Solarbreeze
474,Tommy,Hampton,macjuto@wop.je,Infrastructure,5 Days,3/14/2020,Medium,InProgress,Stim/Cardguard
475,Katharine,Schwartz,ispadga@wa.bj,Product,5 Days,7/23/2020,New,Improvement,Zaam-Dox/Zathin
476,Rodney,Knight,lan@upjevu.mq,Infrastructure,5 Days,1/25/2021,Medium,Improvement,Voyatouch/Home Ing
477,Catherine,Flowers,mefbafih@mem.ca,Other,9 Months,6/19/2020,Medium,Open,Namfix/Hatity
478,Travis,James,uzuceje@if.mm,Other,5 Days,3/27/2020,High,Open,Bamity/Flowdesk
479,Bernice,Wheeler,igaeta@tevlaz.ht,Product,1 Day,09/06/20,High,Assigned,Domainer/Konklux
480,Lola,Nelson,kidkaljun@lup.ls,Product,2 Days,12/11/20,High,Assigned,Job/Zathin
481,Tillie,Douglas,otaj@viswuwdaz.ad,Product,9 Months,5/13/2020,New,Pending,Matsoft/Temp
482,Augusta,Reynolds,wad@nu.gw,Other,6 Months,3/31/2020,Low,Improvement,Toughjoyfax/Daltfresh
483,Marguerite,Ingram,rocaoho@civnibon.sh,Other,1 Week,7/22/2020,Medium,Open,Matsoft/Kanlam
484,Nina,Byrd,tu@coem.tk,Infrastructure,6 Months,11/27/2020,New,Pending,Bitchip/Span
485,Lottie,Boone,hos@no.af,Product,2 Days,04/10/20,New,InProgress,Wrapsafe/Latlux
486,Lewis,Bishop,wuuj@sikni.jp,Product,6 Months,09/03/20,Medium,InProgress,Matsoft/Ventosanzap
487,Bess,Stewart,limiura@icaraghu.nf,Infrastructure,2 Months,10/11/20,New,InProgress,Biodex/Ronstring
488,Georgie,Rios,rabfo@itji.si,Other,1 Year,05/09/20,New,Open,Asoka/Overhold
489,Lilly,Nguyen,iwaneve@eri.cu,Product,5 Days,4/21/2020,Medium,Open,Prodder/Y-find
490,Maria,Gonzalez,epi@uno.org,Product,1 Year,5/22/2020,Low,InProgress,Transcof/Lotstring
491,Micheal,Barker,nim@oguzep.ad,Infrastructure,1 Year,07/11/20,Medium,Improvement,Zathin/Bitwolf
492,Robert,Hunter,tefubewom@gulze.gl,Infrastructure,2 Days,2/24/2020,Medium,Pending,Cookley/Lotlux
493,Mildred,Luna,cek@pof.ss,Product,1 Week,10/01/20,New,InProgress,Fixflex/Stronghold
494,Pauline,Kennedy,timja@wokecet.me,Product,9 Months,8/28/2020,High,InProgress,Prodder/Quo Lux
495,Chester,Chavez,bi@fel.nc,Other,1 Week,1/14/2021,New,Open,Holdlamis/Voltsillam
496,Pauline,Turner,mawa@di.io,Infrastructure,6 Months,5/19/2020,High,InProgress,Mat Lam Tam/Keylex
497,Viola,Greene,riconnus@ur.pg,Product,9 Months,03/12/20,Medium,Closed,Latlux/Fix San
498,Eliza,Walters,dajwe@tozuape.pw,Product,2 Weeks,9/16/2020,High,InProgress,Cardguard/Overhold
499,Ryan,Briggs,azehiemi@wedsa.om,Other,1 Month,7/20/2020,New,Pending,Flexidy/Toughjoyfax
500,Julian,Rose,ko@titrelruh.ug,Other,9 Months,3/30/2020,Medium,Open,Regrant/Cookley
501,Lura,Obrien,oma@tav.mk,Infrastructure,1 Day,11/21/2020,Medium,Open,Subin/Tempsoft
502,Jon,Love,gif@upubot.dz,Infrastructure,3 Weeks,6/20/2020,Low,Open,Latlux/Opela
503,Birdie,Medina,lic@fimdo.ni,Product,3 Months,01/01/21,Medium,Assigned,Lotstring/Fix San
504,Ronnie,Patterson,emica@rilinap.an,Other,2 Weeks,2/27/2020,Medium,InProgress,It/Subin
505,Rosie,Walton,apak@hafkied.org,Product,6 Months,8/16/2020,Low,Closed,Zamit/Sub-Ex
506,Steve,Simon,rotasu@me.nr,Other,2 Years,4/22/2020,New,Assigned,Ventosanzap/Lotstring
507,Lora,Potter,amo@ketojto.fj,Infrastructure,1 Month,04/02/20,Low,Closed,Matsoft/Kanlam
508,Josephine,Guzman,tahow@bofwig.so,Other,9 Months,2/18/2020,New,InProgress,Voyatouch/It
509,Roxie,Ramsey,peti@peotajo.mh,Infrastructure,2 Years,12/03/20,High,Closed,Fixflex/Bitchip
510,Christine,Tucker,riwwukfuk@rozduhot.it,Product,1 Year,5/19/2020,High,Pending,Y-find/Cardify
511,Jimmy,Dean,pucfi@tec.mu,Infrastructure,1 Month,03/08/20,New,Open,Latlux/Bitchip
512,Wayne,Davidson,ro@gaafodod.de,Product,1 Week,1/13/2021,Low,Open,Kanlam/Transcof
513,Verna,Lawson,go@gudunu.lv,Product,3 Weeks,12/22/2020,High,Open,Quo Lux/Rank
514,Nellie,Graves,cunfaar@seh.aw,Product,2 Years,6/20/2020,Medium,Pending,Bitwolf/Wrapsafe
515,Gerald,Fowler,mikgivrev@tadaf.ug,Product,2 Weeks,3/15/2020,New,InProgress,Job/Bytecard
516,Beulah,Greene,biz@egosavte.bi,Infrastructure,5 Days,5/20/2020,Medium,Improvement,Bamity/Mat Lam Tam
517,Susan,Gibbs,sujheipe@lejukol.ni,Product,2 Weeks,11/07/20,Medium,Improvement,It/Y-find
518,Leona,Patton,kefawre@sedozec.et,Other,2 Days,7/15/2020,Medium,Improvement,Daltfresh/Greenlam
519,Bertha,Turner,bucuvajuk@za.gt,Infrastructure,3 Months,1/18/2021,High,Improvement,Wrapsafe/Bitchip
520,Luella,Steele,nukoosu@zut.mk,Infrastructure,3 Weeks,9/23/2020,High,InProgress,Zoolab/Sonair
521,Marguerite,Wright,tasij@ligipewi.pn,Product,2 Months,02/12/20,New,Closed,Ventosanzap/Overhold
522,Hannah,Walsh,momjigih@id.mk,Other,2 Years,01/03/21,Medium,Pending,Tres-Zap/Quo Lux
523,Chad,Henderson,radkav@vuma.an,Other,9 Months,9/22/2020,Low,Open,Sonair/Cardguard
524,Timothy,Baldwin,poptosew@tiwos.sx,Other,1 Year,9/27/2020,New,Improvement,Hatity/Gembucket
525,Christina,Morton,ogameh@bibim.se,Other,1 Year,11/01/20,Low,Open,Cardguard/Sonair
526,Jared,Paul,suprev@umvaumi.ng,Infrastructure,1 Day,2/17/2020,Low,Assigned,Alphazap/Flowdesk
527,Dustin,McKenzie,pice@vub.iq,Infrastructure,1 Year,10/25/2020,Low,InProgress,Alphazap/Trippledex
528,Ethan,Arnold,akki@ub.kg,Product,1 Year,12/20/2020,High,Closed,Redhold/Tres-Zap
529,Sophia,Arnold,dujcizuto@ri.edu,Other,2 Months,11/09/20,New,Improvement,Bigtax/Bigtax
530,Olivia,Washington,lu@zo.kp,Product,3 Months,12/29/2020,High,Closed,Rank/Span
531,Elijah,Sparks,ne@meguzi.pl,Other,9 Months,11/28/2020,Low,Assigned,Fix San/Job
532,Nathaniel,Cannon,vu@ik.uk,Product,3 Months,11/25/2020,New,Pending,Stim/Cookley
533,Emma,Harper,coka@deb.bg,Product,2 Years,1/15/2021,Medium,Improvement,Bytecard/Voyatouch
534,Flora,Nichols,tujfik@ge.eh,Infrastructure,1 Week,08/09/20,Low,Pending,Voltsillam/Biodex
535,Johnny,Copeland,asuvonod@lo.ki,Product,2 Days,10/21/2020,Low,Pending,Regrant/Daltfresh
536,Dustin,Ferguson,oda@piocava.ke,Product,2 Weeks,7/31/2020,High,Assigned,Overhold/Wrapsafe
537,Stephen,Harris,rudbe@vun.ro,Infrastructure,1 Day,08/02/20,Medium,InProgress,Regrant/Cardguard
538,Kyle,Wise,akdorwop@hohav.bb,Product,9 Months,4/29/2020,Medium,Assigned,Stim/Bytecard
539,Estelle,Sandoval,hahvif@hudaj.ws,Infrastructure,1 Month,12/04/20,Low,Closed,Bigtax/Redhold
540,Jimmy,Cobb,uvo@ju.ki,Product,3 Weeks,12/09/20,High,Open,Gembucket/Regrant
541,Ora,Powell,ohoig@botpawih.us,Other,1 Day,9/28/2020,Low,Open,Alpha/Namfix
542,Elizabeth,Reyes,tobfoz@etbihsed.jo,Infrastructure,2 Years,03/07/20,New,InProgress,Andalax/Andalax
543,Johnny,Reyes,kunab@uba.ma,Product,1 Month,09/05/20,High,Closed,Alpha/Latlux
544,Wayne,Myers,zubeh@rusveroz.nr,Other,1 Month,02/12/20,High,Improvement,Treeflex/Otcom
545,Herbert,Vargas,zu@opsuod.bn,Infrastructure,6 Months,8/23/2020,Medium,Closed,Tres-Zap/Matsoft
546,Darrell,Gregory,rafpe@me.kz,Infrastructure,1 Year,10/22/2020,High,Improvement,Span/Alpha
547,Leona,Hawkins,lesa@vaptiw.gy,Other,3 Months,2/24/2020,New,InProgress,Viva/Cookley
548,Mathilda,Harrington,ha@sujhosgij.mr,Product,5 Days,7/27/2020,New,Improvement,Quo Lux/Daltfresh
549,Fanny,Gibson,ekoebi@ne.mw,Product,2 Days,3/27/2020,Low,Assigned,Cardify/Mat Lam Tam
550,Kevin,Jackson,amomobedi@mewfoh.pg,Other,1 Month,1/13/2021,Low,Improvement,Sonsing/Kanlam
551,Sadie,Anderson,owsocgez@ju.tw,Product,5 Days,7/29/2020,New,Pending,Span/Quo Lux
552,Rena,Drake,hasgucbah@no.bn,Product,1 Year,08/03/20,Medium,Assigned,Stronghold/Zoolab
553,Duane,Alvarado,haro@loofug.ph,Product,6 Months,01/09/21,New,Closed,Tres-Zap/Span
554,Theodore,Rodriguez,ka@acanebe.gb,Other,6 Months,01/06/21,Medium,Closed,Matsoft/Zontrax
555,Jessie,Guerrero,jugetu@ecavuala.nz,Product,1 Year,7/29/2020,High,InProgress,Bitchip/Gembucket
556,Brandon,Griffith,va@fotnedha.tc,Product,9 Months,6/24/2020,Medium,InProgress,Ronstring/It
557,Herman,Garrett,ze@no.gd,Product,3 Months,12/01/20,Medium,Improvement,Asoka/Quo Lux
558,Brent,Fernandez,ruszi@bin.fr,Other,2 Months,7/21/2020,High,Assigned,Vagram/Y-Solowarm
559,Oscar,Nunez,wecojoh@bejsir.md,Other,1 Month,06/12/20,Low,Improvement,Veribet/Rank
560,Evan,Morton,kod@labuz.pw,Product,5 Days,06/06/20,Low,Closed,Fintone/Fix San
561,Janie,Guzman,we@zopufaw.om,Infrastructure,6 Months,10/29/2020,Medium,InProgress,Sub-Ex/Namfix
562,Lelia,Barton,ojkewho@cot.do,Other,1 Week,12/15/2020,Low,Assigned,Tempsoft/Tres-Zap
563,Virginia,Joseph,he@codmaif.at,Infrastructure,1 Year,02/05/20,High,InProgress,It/Wrapsafe
564,Flora,Webb,osuhah@caz.cl,Other,2 Years,5/30/2020,New,Improvement,Cardify/Job
565,Lula,Dixon,razcif@bahetunep.ie,Infrastructure,1 Year,01/01/21,High,Open,Regrant/Aerified
566,Francisco,Fuller,icu@ogi.sz,Other,3 Weeks,11/22/2020,Low,InProgress,Stim/Prodder
567,Nina,Collier,pukezu@ulpozuc.az,Product,1 Week,10/20/2020,Medium,Closed,Konklux/Fix San
568,Phillip,Ross,zutfoke@todcefgus.tl,Infrastructure,5 Days,9/19/2020,New,Closed,Zathin/Tresom
569,Hannah,Hunter,bo@utdi.cw,Other,1 Day,12/25/2020,Low,Assigned,Tres-Zap/Tresom
570,Polly,Alvarado,udu@goval.tw,Product,5 Days,7/29/2020,Low,InProgress,Stringtough/Tampflex
571,Lottie,Taylor,kowjugul@ducjegur.gov,Infrastructure,2 Years,4/22/2020,Medium,Closed,Asoka/Duobam
572,Antonio,Patterson,do@icipi.gy,Product,1 Month,11/11/20,Low,Pending,Gembucket/Zamit
573,Rose,Carpenter,bejipzu@ifgi.lr,Product,6 Months,12/01/20,High,Improvement,Sonair/Solarbreeze
574,Gabriel,Robbins,na@tusrok.hr,Other,3 Weeks,8/15/2020,New,Open,Stim/Cardguard
575,Augusta,McCarthy,sarketri@vu.bz,Other,2 Weeks,1/29/2020,Low,Open,Zaam-Dox/Zathin
576,Daisy,Bryan,zakjibo@gugalupa.kz,Product,3 Months,3/14/2020,New,Pending,Voyatouch/Home Ing
577,Robert,Reyes,sozra@abohi.pm,Other,6 Months,09/08/20,Medium,Closed,Namfix/Hatity
578,Luke,Howell,dov@rapig.wf,Other,2 Years,12/26/2020,Medium,Open,Bamity/Flowdesk
579,Justin,Williams,lattim@ujhij.mz,Infrastructure,9 Months,7/26/2020,Medium,Assigned,Domainer/Konklux
580,Elnora,Ballard,duodvu@bo.sh,Other,2 Years,09/01/20,New,InProgress,Job/Zathin
581,Anne,Kim,sodike@depo.sg,Other,9 Months,1/19/2021,Low,Open,Matsoft/Temp
582,Edward,Patterson,jezo@ud.je,Infrastructure,1 Year,1/28/2021,New,Closed,Toughjoyfax/Daltfresh
583,Hannah,Luna,mazeen@okerup.ne,Other,3 Months,7/19/2020,Medium,Pending,Matsoft/Kanlam
584,Alta,McGuire,wom@nuife.me,Other,2 Weeks,1/15/2021,Medium,Open,Bitchip/Span
585,Elsie,Wright,dufopbep@if.sh,Other,1 Day,10/08/20,New,InProgress,Wrapsafe/Latlux
586,Eddie,Salazar,talonos@kir.aq,Infrastructure,1 Day,12/13/2020,New,Closed,Matsoft/Ventosanzap
587,Jessie,Murphy,lohagawu@hos.eu,Infrastructure,1 Day,3/17/2020,Low,Improvement,Biodex/Ronstring
588,Callie,Barrett,got@cigooc.in,Infrastructure,5 Days,10/23/2020,High,Closed,Asoka/Overhold
589,Inez,Jimenez,uhhopu@koatiza.es,Other,9 Months,7/14/2020,High,Improvement,Prodder/Y-find
590,Winifred,Conner,fe@fem.dj,Product,2 Weeks,5/31/2020,Medium,Open,Transcof/Lotstring
591,Tyler,Owens,aletim@ve.al,Infrastructure,1 Year,12/20/2020,New,Assigned,Zathin/Bitwolf
592,Mollie,Washington,desrihot@namta.fk,Other,1 Year,08/01/20,Medium,Assigned,Cookley/Lotlux
593,Sue,Potter,dekkivfi@holkik.cv,Product,2 Years,09/09/20,Medium,Pending,Fixflex/Stronghold
594,Brett,Lindsey,efevaz@kalgaire.ad,Infrastructure,2 Months,8/24/2020,Low,InProgress,Prodder/Quo Lux
595,Willie,Howard,nucigrac@isaug.mc,Infrastructure,5 Days,02/09/20,Low,InProgress,Holdlamis/Voltsillam
596,Rena,Castro,kofu@tempicvif.er,Other,1 Month,1/15/2021,New,Closed,Mat Lam Tam/Keylex
597,Phoebe,Vaughn,uvhik@wuhoroka.ck,Other,5 Days,06/06/20,Low,Improvement,Latlux/Fix San
598,Joshua,Ferguson,woskid@anirif.la,Infrastructure,9 Months,11/22/2020,New,Assigned,Cardguard/Overhold
599,Lizzie,Brown,zip@debuf.org,Infrastructure,3 Months,8/16/2020,High,Improvement,Flexidy/Toughjoyfax
