ID,FirstName,LastName,Email,Category,TimeLine,Date,Priority,Status,Category/SubCategory
600,Hannah,Stevenson,dawdogo@do.gr,Infrastructure,5 Days,07/02/20,Low,InProgress,Regrant/Cookley
601,Myrtie,Holloway,nab@zuzelgap.bg,Product,5 Days,7/20/2020,New,Assigned,Subin/Tempsoft
602,Mark,Alexander,leripe@junpa.ru,Other,2 Days,2/27/2020,New,InProgress,Latlux/Opela
603,Mollie,Simon,rapwetnoc@pe.sx,Other,3 Months,10/31/2020,Low,Closed,Lotstring/Fix San
604,Violet,Wallace,tubfastu@bow.ug,Product,1 Year,2/26/2020,High,Pending,It/Subin
605,Glenn,Reese,ape@erejdoc.nr,Other,2 Years,3/22/2020,Medium,Pending,Zamit/Sub-Ex
606,Lucas,Ortega,duzke@bi.cf,Other,6 Months,7/30/2020,Low,Assigned,Ventosanzap/Lotstring
607,Clarence,Ellis,je@gumugwaz.tr,Other,2 Days,09/08/20,High,Assigned,Matsoft/Kanlam
608,Theresa,Greene,am@bauhlu.fo,Infrastructure,3 Weeks,10/12/20,Low,Assigned,Voyatouch/It
609,Jared,Cannon,diz@pi.tp,Infrastructure,3 Months,6/19/2020,Low,Assigned,Fixflex/Bitchip
610,Allen,Osborne,joj@ickalot.er,Product,2 Weeks,7/14/2020,New,InProgress,Y-find/Cardify
611,Lenora,Hoffman,oruwnen@zo.sx,Infrastructure,2 Weeks,1/25/2021,High,Pending,Latlux/Bitchip
612,Lucile,Boone,repbocu@wewbofis.cl,Product,2 Days,12/23/2020,New,Pending,Kanlam/Transcof
613,Jeff,Lynch,ogijiel@fawwin.bi,Infrastructure,1 Year,7/17/2020,Low,Open,Quo Lux/Rank
614,Gabriel,Young,kig@acedu.bo,Product,6 Months,06/04/20,High,InProgress,Bitwolf/Wrapsafe
615,Mabel,Maxwell,kin@hiboz.bt,Infrastructure,2 Weeks,3/20/2020,New,Pending,Job/Bytecard
616,Esther,Carson,ne@gihfom.ml,Product,1 Week,02/11/20,New,Open,Bamity/Mat Lam Tam
617,Kenneth,Floyd,ri@jop.wf,Product,5 Days,08/11/20,Low,Closed,It/Y-find
618,Luke,Watson,olmavbir@goknikzuv.pr,Infrastructure,2 Days,01/10/21,Medium,Pending,Daltfresh/Greenlam
619,Sam,Figueroa,ukvunud@be.lk,Infrastructure,3 Months,12/13/2020,High,Open,Wrapsafe/Bitchip
620,Estelle,Tucker,uvowi@asuseno.ua,Other,2 Weeks,07/02/20,New,InProgress,Zoolab/Sonair
621,Franklin,Hines,fernammez@zedezev.gu,Other,3 Months,08/07/20,High,InProgress,Ventosanzap/Overhold
622,Virginia,Barrett,arte@sit.ge,Product,1 Month,7/13/2020,High,InProgress,Tres-Zap/Quo Lux
623,Lelia,Hogan,vuvde@letag.gw,Other,6 Months,5/26/2020,New,Open,Sonair/Cardguard
624,Howard,Rogers,kuk@cezot.sx,Other,2 Months,4/22/2020,Medium,Improvement,Hatity/Gembucket
625,Harold,Cobb,setmulfev@bapegta.np,Other,2 Weeks,09/03/20,New,Assigned,Cardguard/Sonair
626,Ronald,Young,zovka@injij.nz,Infrastructure,2 Months,12/01/20,New,Pending,Alphazap/Flowdesk
627,Polly,Ramirez,wuvaj@vig.cz,Product,6 Months,4/26/2020,New,Pending,Alphazap/Trippledex
628,Myra,Cruz,ru@hodpot.gf,Infrastructure,3 Weeks,05/08/20,High,InProgress,Redhold/Tres-Zap
629,Stanley,Graham,zislawwoj@tefi.kh,Infrastructure,1 Week,12/13/2020,Medium,Closed,Bigtax/Bigtax
630,Viola,Weber,jaha@jocujic.gr,Other,3 Months,08/09/20,Low,InProgress,Rank/Span
631,Christian,Thomas,zaknezow@zusma.ne,Infrastructure,2 Months,05/07/20,High,Pending,Fix San/Job
632,Fannie,Craig,hom@eka.ad,Infrastructure,1 Year,02/06/20,High,Closed,Stim/Cookley
633,Madge,Barber,ehjobaza@nenhecof.ch,Other,9 Months,5/21/2020,High,Pending,Bytecard/Voyatouch
634,Lilly,Floyd,roj@dacagupif.uz,Product,6 Months,12/20/2020,Low,Open,Voltsillam/Biodex
635,Carolyn,Wheeler,dofogu@hubbe.sv,Product,2 Months,5/24/2020,High,Assigned,Regrant/Daltfresh
636,Christine,Porter,umugu@aforaloh.zm,Product,2 Weeks,07/06/20,Medium,Improvement,Overhold/Wrapsafe
637,Genevieve,Yates,comuto@ic.bg,Infrastructure,2 Months,7/28/2020,Low,Closed,Regrant/Cardguard
638,Jay,Roberts,gufafore@rifpi.co.uk,Infrastructure,3 Months,2/26/2020,Low,Improvement,Stim/Bytecard
639,Max,Simpson,ekamuvhi@wojameheb.ms,Infrastructure,5 Days,9/17/2020,New,Pending,Bigtax/Redhold
640,Jason,McGuire,enrifdu@totudce.sk,Product,1 Month,11/08/20,High,Assigned,Gembucket/Regrant
641,Mitchell,Hammond,nug@jiboznuk.md,Infrastructure,2 Days,10/11/20,High,Pending,Alpha/Namfix
642,Roger,Jensen,cawi@fur.dm,Infrastructure,2 Months,2/19/2020,Low,Open,Andalax/Andalax
643,Ricky,Mitchell,elokonab@vu.ae,Infrastructure,5 Days,5/13/2020,New,Assigned,Alpha/Latlux
644,Dominic,Stephens,zosdooso@gatet.an,Infrastructure,1 Day,11/03/20,Medium,Assigned,Treeflex/Otcom
645,Victor,Carroll,samtib@rotciuk.bm,Product,1 Year,7/26/2020,Medium,InProgress,Tres-Zap/Matsoft
646,Joe,Morgan,sulmi@aka.bm,Infrastructure,6 Months,1/21/2021,High,Open,Span/Alpha
647,Ophelia,Manning,je@oj.et,Product,2 Weeks,06/02/20,Low,InProgress,Viva/Cookley
648,Fred,Ramsey,zurvih@vucicbov.mk,Other,2 Days,7/18/2020,New,Improvement,Quo Lux/Daltfresh
649,Luke,Bowman,tocnowru@ricah.mx,Other,1 Month,12/03/20,High,Pending,Cardify/Mat Lam Tam
650,Alan,Walker,afhuwgi@di.np,Infrastructure,2 Weeks,6/29/2020,Medium,Assigned,Sonsing/Kanlam
651,Caleb,Griffith,amemi@hosasgi.hm,Infrastructure,2 Weeks,10/14/2020,Medium,Pending,Span/Quo Lux
652,Ronnie,Payne,mi@ehozep.us,Infrastructure,2 Days,12/22/2020,Low,Assigned,Stronghold/Zoolab
653,Helen,Reynolds,ocevavsar@vol.ir,Infrastructure,2 Years,9/20/2020,New,Open,Tres-Zap/Span
654,Edward,Taylor,if@niw.mn,Product,2 Months,01/02/21,Medium,Improvement,Matsoft/Zontrax
655,Elnora,Perry,wahgaf@usre.py,Product,9 Months,09/03/20,Low,Open,Bitchip/Gembucket
656,Helena,Hicks,gub@wete.ge,Infrastructure,3 Months,7/17/2020,Low,Pending,Ronstring/It
657,Josie,Moran,suzulpif@sijaena.bg,Infrastructure,1 Day,10/14/2020,New,Open,Asoka/Quo Lux
658,Ruby,Kim,jigacrij@ru.ch,Other,5 Days,05/08/20,Low,InProgress,Vagram/Y-Solowarm
659,Angel,Kelly,ijnivot@rufjaj.lr,Product,1 Week,03/02/20,Medium,Improvement,Veribet/Rank
660,Martha,Gibbs,ri@ko.ly,Other,2 Months,10/25/2020,Medium,Open,Fintone/Fix San
661,Bertie,Walsh,lisapso@ovkezzi.sr,Infrastructure,5 Days,5/23/2020,Low,Improvement,Sub-Ex/Namfix
662,Jerome,Hopkins,mi@gumpocku.md,Product,1 Year,7/19/2020,Medium,Assigned,Tempsoft/Tres-Zap
663,Wesley,Cooper,orjow@abo.sv,Product,9 Months,05/10/20,Low,Open,It/Wrapsafe
664,Cory,Burke,tamivac@poveb.aq,Product,2 Months,09/12/20,New,InProgress,Cardify/Job
665,Nancy,Holmes,pekike@otatob.uy,Infrastructure,6 Months,11/21/2020,Medium,Improvement,Regrant/Aerified
666,Chase,Thornton,wezu@fot.cx,Product,1 Day,4/29/2020,New,Closed,Stim/Prodder
667,Adrian,Franklin,gew@wo.se,Infrastructure,5 Days,7/29/2020,New,Pending,Konklux/Fix San
668,Rhoda,Fisher,zaebece@hijku.ga,Infrastructure,2 Weeks,11/24/2020,New,InProgress,Zathin/Tresom
669,Gabriel,Hunt,bire@foeg.net,Other,1 Month,02/07/20,Medium,Pending,Tres-Zap/Tresom
670,Johanna,Singleton,liohobe@goasuiwe.ck,Product,1 Month,02/08/20,New,Assigned,Stringtough/Tampflex
671,Randall,Flores,itofun@nujguwoc.gov,Infrastructure,1 Year,04/12/20,Low,Improvement,Asoka/Duobam
672,Melvin,Bates,apbinan@ki.eg,Product,2 Months,7/24/2020,Medium,Assigned,Gembucket/Zamit
673,Nell,Mendoza,susi@ozbegil.mh,Other,2 Weeks,8/18/2020,Low,Pending,Sonair/Solarbreeze
674,Nelle,Harrison,imuzim@tut.tw,Infrastructure,2 Years,10/17/2020,Medium,Pending,Stim/Cardguard
675,Mollie,Francis,tivifawe@zeimopas.gs,Other,2 Years,03/08/20,High,Assigned,Zaam-Dox/Zathin
676,Sallie,Bass,habozbik@buj.sb,Other,3 Weeks,7/17/2020,New,Closed,Voyatouch/Home Ing
677,Curtis,Ford,edabeom@ovve.so,Product,2 Weeks,06/08/20,New,Assigned,Namfix/Hatity
678,Brent,Moss,safi@divzehug.pl,Infrastructure,2 Days,3/27/2020,Low,Open,Bamity/Flowdesk
679,Lura,Shelton,petokago@esetazip.uz,Product,2 Weeks,2/21/2020,New,InProgress,Domainer/Konklux
680,Edgar,Lindsey,repit@ibdiv.tf,Product,3 Months,2/21/2020,Medium,Closed,Job/Zathin
681,Lillie,Graves,pev@er.al,Infrastructure,1 Year,7/15/2020,Low,Closed,Matsoft/Temp
682,Duane,Larson,zolfeate@dub.tz,Other,5 Days,11/23/2020,High,Pending,Toughjoyfax/Daltfresh
683,Inez,Barrett,bigirer@megkadem.mo,Other,1 Week,10/07/20,Low,Improvement,Matsoft/Kanlam
684,Anthony,McGee,in@asni.am,Infrastructure,5 Days,1/31/2020,Medium,InProgress,Bitchip/Span
685,Verna,Adams,iru@diherka.vn,Infrastructure,5 Days,07/03/20,New,Open,Wrapsafe/Latlux
686,Clayton,Chambers,julici@tebo.sh,Infrastructure,1 Week,9/28/2020,New,Improvement,Matsoft/Ventosanzap
687,Henry,Rhodes,mo@sibbu.gb,Product,2 Weeks,01/03/21,Medium,Improvement,Biodex/Ronstring
688,Brent,Lyons,pi@dudev.ps,Product,5 Days,6/30/2020,Medium,Improvement,Asoka/Overhold
689,Cynthia,Reed,sati@jiw.sa,Other,3 Weeks,5/13/2020,New,Assigned,Prodder/Y-find
690,Leila,Gutierrez,nen@ru.hk,Infrastructure,9 Months,11/11/20,Medium,InProgress,Transcof/Lotstring
691,Ruth,Taylor,ogusirum@uwu.na,Other,2 Weeks,5/18/2020,High,Closed,Zathin/Bitwolf
692,Samuel,Jefferson,ripi@piton.org,Product,2 Weeks,05/11/20,Low,Assigned,Cookley/Lotlux
693,Maggie,Lloyd,va@co.jo,Infrastructure,2 Months,06/07/20,Low,Closed,Fixflex/Stronghold
694,Jack,Jacobs,livujoji@tenfosed.hu,Product,2 Days,2/21/2020,High,Pending,Prodder/Quo Lux
695,Jessie,Barrett,rav@alawe.fo,Product,3 Weeks,06/07/20,New,Open,Holdlamis/Voltsillam
696,Adrian,Hampton,duciw@iwi.sh,Other,3 Weeks,04/09/20,Medium,Assigned,Mat Lam Tam/Keylex
697,Victoria,Massey,haffa@rovcihda.eu,Infrastructure,1 Day,01/06/21,Medium,Closed,Latlux/Fix San
698,Luella,Fitzgerald,gikdid@alo.cy,Infrastructure,5 Days,01/01/21,High,Assigned,Cardguard/Overhold
699,Jane,Maldonado,ge@vehki.by,Product,1 Year,6/24/2020,High,Closed,Flexidy/Toughjoyfax
700,Julia,Love,vopirala@ruz.td,Infrastructure,9 Months,10/13/2020,Medium,Closed,Regrant/Cookley
701,Sadie,Taylor,jadujira@linihwe.no,Other,2 Weeks,12/14/2020,Medium,InProgress,Subin/Tempsoft
702,Marguerite,Underwood,lolnugne@giwa.io,Product,9 Months,12/04/20,High,Improvement,Latlux/Opela
703,Inez,Walker,vul@niji.ae,Product,1 Month,08/08/20,Low,InProgress,Lotstring/Fix San
704,Dennis,Bishop,hokul@ipvojsa.it,Product,2 Months,12/05/20,New,InProgress,It/Subin
705,Tom,Torres,zerhifoz@kaju.mn,Product,1 Year,07/03/20,High,Assigned,Zamit/Sub-Ex
706,Jeremiah,Christensen,ik@nusvebron.et,Infrastructure,5 Days,8/31/2020,High,Closed,Ventosanzap/Lotstring
707,Lura,Tate,racudid@wobni.lv,Product,6 Months,12/06/20,Medium,Improvement,Matsoft/Kanlam
708,Scott,Nash,ijiusu@edomituc.ge,Other,3 Weeks,6/23/2020,New,Pending,Voyatouch/It
709,Victor,Roberts,ahhubluv@oc.gd,Infrastructure,1 Year,8/21/2020,Medium,Open,Fixflex/Bitchip
710,Margaret,Frank,ficjo@erioruhup.am,Other,1 Month,06/04/20,Medium,Closed,Y-find/Cardify
711,Lawrence,Chavez,mimoheb@piw.ad,Other,6 Months,8/28/2020,Low,Closed,Latlux/Bitchip
712,Chris,Morton,pezan@aso.sl,Infrastructure,6 Months,09/07/20,High,Pending,Kanlam/Transcof
713,Sallie,Carpenter,ramudwas@log.sg,Product,5 Days,08/04/20,New,Open,Quo Lux/Rank
714,Franklin,Ballard,sizji@pis.tv,Other,1 Day,11/05/20,Low,Open,Bitwolf/Wrapsafe
715,Gabriel,Osborne,simkikaz@ebza.tf,Infrastructure,6 Months,8/14/2020,Medium,Improvement,Job/Bytecard
716,Nathan,Frazier,ebamif@niddanha.cl,Other,3 Weeks,3/30/2020,Low,Closed,Bamity/Mat Lam Tam
717,David,Hart,mop@em.tw,Product,5 Days,4/23/2020,Medium,Closed,It/Y-find
718,Manuel,Townsend,itvoduro@ojebun.bv,Infrastructure,1 Week,11/28/2020,Low,Open,Daltfresh/Greenlam
719,Glenn,Underwood,su@vegawwag.lu,Product,1 Year,2/18/2020,Low,Improvement,Wrapsafe/Bitchip
720,Estelle,Ryan,gevlak@bah.bw,Other,3 Weeks,05/02/20,New,Open,Zoolab/Sonair
721,Martin,Marshall,weke@timo.hu,Infrastructure,1 Month,11/22/2020,Low,Improvement,Ventosanzap/Overhold
722,Christopher,George,kotfeb@apiese.gy,Infrastructure,3 Months,10/01/20,Medium,Open,Tres-Zap/Quo Lux
723,Martin,Norman,sebu@suk.fr,Infrastructure,2 Weeks,2/18/2020,Medium,Assigned,Sonair/Cardguard
724,Lucy,Sharp,buw@iru.hn,Other,5 Days,11/05/20,Medium,Closed,Hatity/Gembucket
725,Harriett,Gross,wi@nob.tp,Other,5 Days,7/18/2020,Medium,Closed,Cardguard/Sonair
726,Richard,Anderson,fat@le.bd,Other,2 Days,6/14/2020,High,InProgress,Alphazap/Flowdesk
727,Jack,Fuller,gaz@vohe.mk,Other,6 Months,9/30/2020,Medium,InProgress,Alphazap/Trippledex
728,Jay,Burke,fe@kuivagib.om,Infrastructure,6 Months,8/19/2020,New,Improvement,Redhold/Tres-Zap
729,Theodore,Harrington,hi@wunuoj.ls,Product,2 Months,12/30/2020,New,InProgress,Bigtax/Bigtax
730,Ethan,Carr,gu@sib.pg,Other,1 Week,1/18/2021,High,InProgress,Rank/Span
731,Lois,Webster,fazhojas@hagar.cd,Other,1 Year,04/06/20,Low,Closed,Fix San/Job
732,Troy,Nunez,muhioh@wirceh.in,Other,6 Months,02/02/20,Low,Pending,Stim/Cookley
733,Iva,Gray,icera@uno.bh,Infrastructure,2 Weeks,03/08/20,New,Improvement,Bytecard/Voyatouch
734,Charlie,Richardson,kawpuosu@juka.bz,Infrastructure,6 Months,01/11/21,Medium,Improvement,Voltsillam/Biodex
735,Adeline,Maxwell,mu@bejtic.je,Product,6 Months,9/23/2020,New,Assigned,Regrant/Daltfresh
736,Rhoda,Carr,nidsuk@odiep.pg,Other,5 Days,12/06/20,High,InProgress,Overhold/Wrapsafe
737,Dorothy,Garcia,dallu@uwtifveh.lc,Other,2 Months,4/30/2020,Low,Closed,Regrant/Cardguard
738,Dominic,McLaughlin,ten@ahe.bh,Product,3 Months,11/26/2020,High,Improvement,Stim/Bytecard
739,Rose,Rice,adrab@gagzo.sa,Infrastructure,9 Months,12/21/2020,Low,Assigned,Bigtax/Redhold
740,May,Jennings,ecmuw@hodrihut.ci,Infrastructure,5 Days,06/07/20,High,Open,Gembucket/Regrant
741,Elmer,Roberson,la@ajiolu.tk,Infrastructure,3 Months,8/17/2020,Medium,InProgress,Alpha/Namfix
742,Harold,Neal,kejif@ri.gi,Infrastructure,1 Day,4/24/2020,Medium,Open,Andalax/Andalax
743,Anthony,Rhodes,egholilo@wagoja.so,Infrastructure,2 Months,12/31/2020,Medium,Pending,Alpha/Latlux
744,Adeline,Collins,eka@temiv.as,Other,1 Week,11/18/2020,New,Pending,Treeflex/Otcom
745,Carolyn,Price,kav@vaswu.no,Other,1 Day,5/15/2020,Medium,InProgress,Tres-Zap/Matsoft
746,Bobby,Gregory,echusu@umo.az,Other,9 Months,9/24/2020,Low,Assigned,Span/Alpha
747,Jeff,Walsh,il@oholeez.vc,Product,1 Week,08/12/20,Low,Assigned,Viva/Cookley
748,Lydia,Moore,nolujus@nacopu.sm,Infrastructure,2 Years,09/12/20,New,Pending,Quo Lux/Daltfresh
749,Jeffrey,Morton,sa@me.ca,Product,2 Days,12/28/2020,High,Open,Cardify/Mat Lam Tam
750,Claudia,Carson,fa@rage.th,Infrastructure,2 Weeks,2/20/2020,New,Assigned,Sonsing/Kanlam
751,Adam,Ortiz,fa@vunoc.fo,Product,2 Days,9/17/2020,Medium,Open,Span/Quo Lux
752,Violet,Dunn,ulufemvi@pi.az,Infrastructure,1 Year,4/17/2020,New,Open,Stronghold/Zoolab
753,Louise,Day,dodjutog@taztu.eu,Infrastructure,2 Months,10/11/20,Medium,Open,Tres-Zap/Span
754,Roxie,Page,hami@gufikodur.ck,Product,1 Week,9/13/2020,Low,Closed,Matsoft/Zontrax
755,Leila,Porter,oco@gerliade.cl,Other,6 Months,05/02/20,Low,Pending,Bitchip/Gembucket
756,Cordelia,Erickson,mojveni@zi.mu,Product,3 Weeks,8/15/2020,Medium,Open,Ronstring/It
757,Ethan,Barber,ud@lahunhac.th,Infrastructure,2 Days,06/05/20,Low,InProgress,Asoka/Quo Lux
758,Lloyd,Jenkins,movuhzi@ler.to,Infrastructure,3 Months,10/31/2020,Medium,InProgress,Vagram/Y-Solowarm
759,Derrick,Estrada,cil@pakgoszu.mt,Product,3 Months,04/01/20,Medium,Improvement,Veribet/Rank
760,Aiden,Myers,bajzetpe@suhjiz.sb,Infrastructure,5 Days,6/19/2020,Medium,Closed,Fintone/Fix San
761,Amelia,Guerrero,aftu@kut.by,Infrastructure,5 Days,5/16/2020,New,Open,Sub-Ex/Namfix
762,Harvey,McDaniel,ocoval@de.st,Product,1 Day,2/15/2020,High,Closed,Tempsoft/Tres-Zap
763,Nora,Collins,zapef@vajdiwdej.gp,Product,9 Months,02/10/20,High,Pending,It/Wrapsafe
764,Ophelia,Arnold,ma@heav.ee,Product,1 Week,03/03/20,Low,Open,Cardify/Job
765,Maggie,Pearson,do@ke.us,Product,2 Months,12/25/2020,High,Assigned,Regrant/Aerified
766,Jared,Boone,wo@leeri.ph,Infrastructure,3 Weeks,11/09/20,Low,Closed,Stim/Prodder
767,Sean,King,maniz@ohtaki.tf,Product,2 Weeks,6/17/2020,New,Pending,Konklux/Fix San
768,Joel,Cox,tifolo@jetav.cm,Other,9 Months,12/09/20,Medium,Open,Zathin/Tresom
769,Hannah,Wallace,gupop@jefpu.mt,Product,1 Week,12/05/20,New,Pending,Tres-Zap/Tresom
770,Tyler,Love,wu@gueles.hr,Other,6 Months,03/04/20,Medium,InProgress,Stringtough/Tampflex
771,Gavin,Massey,doz@wowfuk.sj,Other,5 Days,9/16/2020,Low,Improvement,Asoka/Duobam
772,Travis,Lawrence,te@gumcew.tz,Infrastructure,3 Months,1/18/2021,Medium,Closed,Gembucket/Zamit
773,Shawn,Rodriguez,zozpa@si.sr,Other,9 Months,1/20/2021,High,Pending,Sonair/Solarbreeze
774,Ethan,Obrien,enwiz@bubzow.ec,Product,2 Years,12/10/20,High,InProgress,Stim/Cardguard
775,Rachel,Horton,ba@kuor.kw,Other,1 Year,10/10/20,High,Assigned,Zaam-Dox/Zathin
776,Sophie,Alvarado,pikcan@is.bn,Infrastructure,2 Weeks,10/16/2020,Medium,Open,Voyatouch/Home Ing
777,Owen,Saunders,sacor@punaz.mz,Other,1 Month,2/25/2020,Medium,Open,Namfix/Hatity
778,Eliza,Reynolds,mimne@vegunda.vc,Infrastructure,5 Days,8/21/2020,Low,Open,Bamity/Flowdesk
779,Milton,Willis,piha@utpuji.cn,Product,2 Months,08/04/20,Medium,InProgress,Domainer/Konklux
780,Cecilia,Wilkins,ejoamu@keka.bo,Infrastructure,9 Months,5/22/2020,New,Assigned,Job/Zathin
781,Randy,Gilbert,ucrom@aj.cv,Infrastructure,1 Day,11/16/2020,High,Open,Matsoft/Temp
782,Philip,Boone,titzefvej@anewuc.wf,Other,2 Weeks,3/13/2020,Low,Pending,Toughjoyfax/Daltfresh
783,Frederick,Clayton,robne@icla.vg,Other,9 Months,07/08/20,Medium,Open,Matsoft/Kanlam
784,Hulda,Mullins,joluihe@oku.bn,Product,6 Months,1/19/2021,Medium,Closed,Bitchip/Span
785,Landon,Holmes,ce@gam.aw,Product,6 Months,1/25/2021,Medium,Open,Wrapsafe/Latlux
786,Matilda,Blair,gihadda@putimuwak.cn,Infrastructure,9 Months,8/31/2020,Low,Pending,Matsoft/Ventosanzap
787,Marion,Montgomery,fetopzot@zicet.to,Infrastructure,5 Days,11/15/2020,New,Open,Biodex/Ronstring
788,Ophelia,Rowe,saspa@futawuri.mm,Infrastructure,2 Weeks,6/29/2020,New,Open,Asoka/Overhold
789,Maud,George,ki@fofni.lv,Infrastructure,1 Month,11/05/20,Low,Assigned,Prodder/Y-find
790,Lida,James,atpaji@zofecej.se,Product,6 Months,3/22/2020,High,Pending,Transcof/Lotstring
791,Lester,Martin,va@ivi.do,Other,5 Days,08/08/20,High,InProgress,Zathin/Bitwolf
792,Jane,Hines,er@incu.us,Product,6 Months,09/12/20,High,Pending,Cookley/Lotlux
793,Alberta,Gibson,na@zasru.ma,Infrastructure,3 Weeks,7/22/2020,Low,Assigned,Fixflex/Stronghold
794,Angel,Norman,tafiwbo@keos.fk,Other,2 Days,4/14/2020,New,Closed,Prodder/Quo Lux
795,Jordan,Fitzgerald,virov@jahmev.pt,Product,3 Weeks,05/01/20,Low,Assigned,Holdlamis/Voltsillam
796,Micheal,Wheeler,hothamiz@vehwude.gov,Other,3 Weeks,07/10/20,Medium,Closed,Mat Lam Tam/Keylex
797,Henrietta,Boone,oc@du.tp,Other,1 Day,12/21/2020,Medium,Improvement,Latlux/Fix San
798,Mildred,Barton,dit@lelgogic.pk,Infrastructure,9 Months,11/10/20,New,Improvement,Cardguard/Overhold
