ID,FirstName,LastName,Email,Category,TimeLine,Date,Priority,Status,Category/SubCategory
799,Pauline,Bridges,febfuv@vukuvpah.ge,Infrastructure,2 Weeks,5/14/2020,New,InProgress,Flexidy/Toughjoyfax
800,Jessie,Carson,forwi@bewobtuv.cc,Other,5 Days,1/24/2021,New,Closed,Regrant/Cookley
801,Lou,Massey,ifej@movka.tk,Product,2 Months,03/06/20,Medium,InProgress,Subin/Tempsoft
802,Dominic,Lynch,heze@do.sj,Infrastructure,2 Weeks,08/08/20,Medium,InProgress,Latlux/Opela
803,Lura,Hammond,ku@coug.gd,Product,1 Year,11/11/20,High,Closed,Lotstring/Fix San
804,Chad,Bush,oc@val.me,Product,1 Week,04/04/20,High,InProgress,It/Subin
805,Isabel,Mann,paful@ehabe.vg,Infrastructure,1 Year,9/16/2020,Low,Closed,Zamit/Sub-Ex
806,Edna,Vega,urowuhun@afokeh.ao,Product,2 Days,09/11/20,High,Assigned,Ventosanzap/Lotstring
807,Kyle,Banks,guwopfo@hi.kz,Infrastructure,2 Months,4/22/2020,Medium,Improvement,Matsoft/Kanlam
808,Dorothy,Torres,onovezci@gehre.gy,Other,2 Days,3/31/2020,New,Open,Voyatouch/It
809,Jorge,Caldwell,zev@ohcoro.sh,Other,2 Days,7/24/2020,New,Pending,Fixflex/Bitchip
810,David,Coleman,on@vez.mx,Infrastructure,2 Months,11/09/20,Low,Pending,Y-find/Cardify
811,Eula,Clark,vef@wecurfu.mk,Product,1 Week,05/12/20,High,Pending,Latlux/Bitchip
812,Georgie,Pope,watizuw@wikodluj.ni,Product,3 Weeks,2/18/2020,Low,Assigned,Kanlam/Transcof
813,Eleanor,Evans,wivmiha@gafot.sh,Other,1 Day,11/11/20,New,Improvement,Quo Lux/Rank
814,Eugenia,Matthews,gufafu@vajervo.sg,Product,6 Months,03/12/20,Low,InProgress,Bitwolf/Wrapsafe
815,Randall,Potter,tifa@je.ls,Infrastructure,5 Days,2/22/2020,Low,Pending,Job/Bytecard
816,Dora,Lowe,ubaur@mage.ki,Product,3 Weeks,3/20/2020,Low,Improvement,Bamity/Mat Lam Tam
817,Garrett,Bishop,vihgec@liwsup.be,Other,3 Months,11/18/2020,High,Assigned,It/Y-find
818,Virgie,Higgins,emu@gej.nf,Infrastructure,1 Month,11/28/2020,High,Closed,Daltfresh/Greenlam
819,Edna,Bryant,ruv@marvisric.co,Other,1 Year,06/02/20,New,Improvement,Wrapsafe/Bitchip
820,Philip,Bailey,vok@kotehi.na,Other,2 Months,8/30/2020,New,Improvement,Zoolab/Sonair
821,Betty,Pena,buguv@igi.vi,Infrastructure,2 Days,02/09/20,Low,Closed,Ventosanzap/Overhold
822,Belle,Bates,utatu@lola.ir,Other,2 Months,4/20/2020,New,Improvement,Tres-Zap/Quo Lux
823,Mollie,McKinney,jim@horaguf.io,Product,1 Day,7/21/2020,Medium,InProgress,Sonair/Cardguard
824,Marcus,Medina,omjet@dupe.ua,Infrastructure,2 Years,12/25/2020,New,Assigned,Hatity/Gembucket
825,Lelia,Patton,te@di.mz,Product,1 Week,12/29/2020,Medium,Improvement,Cardguard/Sonair
826,Pearl,Lucas,ekebetjes@acu.se,Other,2 Weeks,05/10/20,New,Improvement,Alphazap/Flowdesk
827,Birdie,Frank,coale@gafzami.bw,Product,6 Months,01/01/21,New,Improvement,Alphazap/Trippledex
828,Shane,Fields,joziuki@ge.pr,Other,2 Years,1/16/2021,Medium,Assigned,Redhold/Tres-Zap
829,Marie,Turner,fosiv@ifi.mu,Other,1 Year,9/14/2020,Low,Open,Bigtax/Bigtax
830,Sophia,Hodges,pah@gobefe.gy,Product,3 Months,9/22/2020,Low,Open,Rank/Span
831,Maggie,Manning,rar@huowa.bh,Infrastructure,3 Weeks,10/16/2020,High,InProgress,Fix San/Job
832,May,Flowers,ecofla@azeguv.io,Infrastructure,3 Weeks,09/01/20,High,Pending,Stim/Cookley
833,Sarah,Gibson,ki@hokuzu.bh,Infrastructure,6 Months,4/30/2020,Low,Closed,Bytecard/Voyatouch
834,Sara,Ray,huvtif@ijbictew.sm,Infrastructure,1 Day,02/02/20,High,Assigned,Voltsillam/Biodex
835,Aiden,Moreno,dotigi@kilolo.bz,Product,5 Days,5/20/2020,New,Assigned,Regrant/Daltfresh
836,Daniel,May,nifsifkeg@fadvekrab.bn,Product,1 Day,3/27/2020,New,Assigned,Overhold/Wrapsafe
837,Helen,Buchanan,zi@ligzaop.gn,Infrastructure,1 Year,05/02/20,Medium,Pending,Regrant/Cardguard
838,Ruby,Logan,kumru@ucwo.km,Infrastructure,1 Month,7/26/2020,New,InProgress,Stim/Bytecard
839,Lou,Jordan,ru@dip.aw,Other,2 Weeks,10/13/2020,New,Assigned,Bigtax/Redhold
840,Ruth,Soto,ko@kucu.tf,Other,2 Months,7/27/2020,High,InProgress,Gembucket/Regrant
841,Herbert,Owens,fusogoc@ta.nc,Other,1 Week,12/06/20,Medium,InProgress,Alpha/Namfix
842,Dustin,Diaz,kolnu@liresla.cz,Product,2 Weeks,04/08/20,New,Assigned,Andalax/Andalax
843,Virginia,Hill,gurnehej@ufo.rs,Product,2 Weeks,09/02/20,Low,Pending,Alpha/Latlux
844,Cecelia,McBride,ow@avetopu.mk,Product,3 Weeks,12/05/20,Medium,Improvement,Treeflex/Otcom
845,Brett,Freeman,kuawu@vurdegpi.br,Infrastructure,3 Weeks,1/26/2021,High,Closed,Tres-Zap/Matsoft
846,Lester,Schneider,gezfiklud@vapmaga.sm,Infrastructure,1 Day,07/10/20,High,Closed,Span/Alpha
847,Cody,Lynch,putzawwen@ed.gp,Infrastructure,3 Months,07/05/20,Medium,Pending,Viva/Cookley
848,Christopher,Perkins,abemiluh@me.sz,Other,9 Months,01/07/21,Medium,Assigned,Quo Lux/Daltfresh
849,Mable,Ford,kazjanema@tut.ng,Other,3 Weeks,9/15/2020,Medium,Improvement,Cardify/Mat Lam Tam
850,Florence,Fields,lu@gi.net,Infrastructure,1 Week,02/06/20,Low,Assigned,Sonsing/Kanlam
851,Mathilda,Powers,ohipus@wafsuzgo.mm,Infrastructure,2 Months,7/23/2020,New,Open,Span/Quo Lux
852,Myrtie,Gray,lukeiri@wegirvuc.bv,Product,3 Weeks,4/30/2020,Low,Pending,Stronghold/Zoolab
853,Myrtle,Keller,atevad@zawofdel.th,Infrastructure,9 Months,12/13/2020,High,Assigned,Tres-Zap/Span
854,Julia,Shaw,vekve@inbatto.ug,Infrastructure,1 Week,02/06/20,High,Improvement,Matsoft/Zontrax
855,Myrtle,Lee,litahem@vufoh.gw,Product,1 Week,12/19/2020,Low,Assigned,Bitchip/Gembucket
856,Ray,Abbott,tuv@oj.nu,Other,2 Years,1/29/2020,High,InProgress,Ronstring/It
857,Theresa,Riley,lovmi@uldob.gh,Product,2 Days,12/06/20,Medium,Assigned,Asoka/Quo Lux
858,Florence,Daniel,mop@ci.io,Other,2 Days,12/16/2020,Low,Open,Vagram/Y-Solowarm
859,Beatrice,Stone,sep@cebo.bw,Product,2 Years,08/09/20,Low,Pending,Veribet/Rank
860,Lulu,Murphy,te@ce.jp,Infrastructure,2 Days,1/28/2021,High,Assigned,Fintone/Fix San
861,Della,Rodgers,gi@norrij.pt,Product,3 Weeks,6/21/2020,High,Open,Sub-Ex/Namfix
862,Jack,Lloyd,fadleczaz@inuvudit.gi,Product,6 Months,8/16/2020,New,Closed,Tempsoft/Tres-Zap
863,Lucile,Jacobs,obe@ewi.ne,Product,3 Weeks,1/15/2021,Medium,Assigned,It/Wrapsafe
864,Minerva,Soto,rewlun@zophebod.sn,Product,2 Days,3/27/2020,Low,Improvement,Cardify/Job
865,Samuel,Martin,ziwi@pa.dk,Product,5 Days,4/15/2020,Low,Pending,Regrant/Aerified
866,Irene,Ward,iraunli@ceukece.ie,Product,2 Days,01/01/21,New,Assigned,Stim/Prodder
867,Esther,Turner,hijardom@jaretoba.kp,Infrastructure,1 Month,08/11/20,High,Open,Konklux/Fix San
868,Barry,James,gof@resag.fk,Infrastructure,1 Day,1/23/2021,New,Assigned,Zathin/Tresom
869,Theresa,Stone,jorhadhiz@jeburasi.gq,Product,2 Months,7/19/2020,High,Open,Tres-Zap/Tresom
870,Noah,Mullins,awi@horkefgo.tm,Infrastructure,1 Year,11/23/2020,New,Pending,Stringtough/Tampflex
871,Nettie,Byrd,rol@rirlanzu.hu,Other,6 Months,06/12/20,New,Closed,Asoka/Duobam
872,May,Little,hisagek@duamo.su,Infrastructure,2 Days,09/06/20,High,Assigned,Gembucket/Zamit
873,Augusta,Tate,uctekte@dajbo.ga,Product,5 Days,06/03/20,New,Improvement,Sonair/Solarbreeze
874,Alberta,Snyder,obewucvuv@lunporbit.ro,Product,2 Years,1/17/2021,Medium,Closed,Stim/Cardguard
875,Nicholas,Estrada,ubrutinu@eboviz.bz,Product,9 Months,08/06/20,New,InProgress,Zaam-Dox/Zathin
876,Olive,Rodriquez,cin@we.mv,Infrastructure,3 Weeks,4/30/2020,Low,Open,Voyatouch/Home Ing
877,Alfred,Anderson,fipaba@hacin.cd,Product,3 Months,5/14/2020,Low,Closed,Namfix/Hatity
878,Alexander,Erickson,wojniwe@ge.nr,Other,2 Years,7/21/2020,High,Open,Bamity/Flowdesk
879,Jose,Nichols,cev@morhum.np,Other,1 Month,6/17/2020,High,Closed,Domainer/Konklux
880,Tony,Castillo,ped@ojose.hu,Infrastructure,5 Days,9/18/2020,Medium,Assigned,Job/Zathin
881,Beulah,Ballard,gut@pivowro.nl,Product,5 Days,1/28/2021,High,Assigned,Matsoft/Temp
882,Elsie,Mills,we@irgot.dj,Other,1 Month,5/30/2020,High,Open,Toughjoyfax/Daltfresh
883,Joshua,Ryan,se@op.cd,Infrastructure,3 Months,7/22/2020,New,Improvement,Matsoft/Kanlam
884,Harriet,Frazier,luzfeaf@bahwisla.so,Other,1 Week,4/19/2020,High,Assigned,Bitchip/Span
885,Maude,Gibson,uzlu@ju.it,Other,3 Weeks,11/02/20,High,Pending,Wrapsafe/Latlux
886,Louisa,Butler,guzniz@juredeb.by,Product,3 Weeks,12/13/2020,New,Improvement,Matsoft/Ventosanzap
887,Eunice,Rodriguez,po@vofid.gw,Infrastructure,9 Months,04/10/20,Low,Pending,Biodex/Ronstring
888,Kenneth,Hale,zifkuppil@buog.ht,Other,2 Weeks,10/21/2020,High,Improvement,Asoka/Overhold
889,Inez,Myers,nur@idipkig.tl,Infrastructure,5 Days,11/11/20,Low,Closed,Prodder/Y-find
890,Winifred,Lawson,lafiefi@oc.no,Infrastructure,1 Day,01/06/21,High,Pending,Transcof/Lotstring
891,Travis,Palmer,bovkinbac@tomgag.gl,Other,2 Weeks,7/21/2020,Low,Closed,Zathin/Bitwolf
892,Hester,Pope,memode@paj.id,Infrastructure,6 Months,04/09/20,Medium,Pending,Cookley/Lotlux
893,Shawn,Perkins,rusutdun@vuf.ss,Other,2 Days,02/03/20,High,Open,Fixflex/Stronghold
894,Micheal,Norman,ke@wohnukzib.pe,Product,2 Years,1/16/2021,New,InProgress,Prodder/Quo Lux
895,Christopher,Herrera,bos@gihagiebe.ug,Product,2 Days,06/07/20,High,Assigned,Holdlamis/Voltsillam
896,Jon,Perkins,mab@gul.vu,Other,5 Days,06/12/20,High,Improvement,Mat Lam Tam/Keylex
897,Miguel,Perry,dapmauv@giczotus.om,Other,1 Month,08/05/20,New,InProgress,Latlux/Fix San
898,Martin,Alvarado,pius@mizu.gh,Product,2 Days,08/02/20,New,Improvement,Cardguard/Overhold
899,Olivia,Washington,higtollo@vimtu.bs,Other,1 Week,12/14/2020,New,Pending,Flexidy/Toughjoyfax
900,Warren,Freeman,fa@buh.vu,Infrastructure,2 Days,01/10/21,High,Open,Regrant/Cookley
901,Adrian,Watkins,foize@ma.km,Other,2 Weeks,7/30/2020,Medium,Pending,Subin/Tempsoft
902,Sally,Martinez,fow@tasemoz.vn,Product,2 Years,4/15/2020,High,Pending,Latlux/Opela
903,Tyler,Porter,denegipa@nudti.se,Other,3 Months,12/25/2020,High,Open,Lotstring/Fix San
904,Travis,Valdez,gifkeum@nedu.ba,Infrastructure,3 Weeks,06/04/20,High,Assigned,It/Subin
905,Cornelia,Harper,fofoke@puja.de,Other,2 Months,10/24/2020,High,InProgress,Zamit/Sub-Ex
906,Martha,Jennings,pahoval@inomege.mo,Other,3 Weeks,08/05/20,Medium,Pending,Ventosanzap/Lotstring
907,Brett,McDaniel,pihe@za.pm,Other,1 Month,10/05/20,High,Assigned,Matsoft/Kanlam
908,Justin,Reese,fapubaz@ocadomo.at,Infrastructure,5 Days,1/29/2020,Low,Improvement,Voyatouch/It
909,Clara,Martin,cet@conaber.eh,Product,1 Week,6/20/2020,Low,Assigned,Fixflex/Bitchip
910,Adam,Mullins,nosovul@zubitu.cx,Infrastructure,2 Years,4/18/2020,High,Assigned,Y-find/Cardify
911,Caroline,Hubbard,bej@ro.nr,Other,2 Years,04/03/20,High,Closed,Latlux/Bitchip
912,Marvin,Young,fa@ta.ck,Product,2 Days,09/04/20,Medium,Assigned,Kanlam/Transcof
913,Glen,Stewart,gubon@zu.tn,Other,1 Day,9/24/2020,High,InProgress,Quo Lux/Rank
914,Millie,Gonzales,vuifopef@tazdi.sl,Product,1 Year,11/19/2020,Medium,Assigned,Bitwolf/Wrapsafe
915,Maurice,Gibson,hinabko@jol.za,Other,2 Days,7/25/2020,New,Assigned,Job/Bytecard
916,Kevin,Cunningham,aw@puzet.je,Infrastructure,2 Days,4/20/2020,New,Closed,Bamity/Mat Lam Tam
917,Nathan,Sanchez,kako@atbuhi.gm,Product,2 Weeks,6/24/2020,Medium,Improvement,It/Y-find
918,Adrian,Barton,va@ajuuh.mr,Other,2 Months,1/27/2021,New,InProgress,Daltfresh/Greenlam
919,Gussie,Pratt,bewiwmi@vi.cx,Product,2 Years,03/03/20,Low,Open,Wrapsafe/Bitchip
920,Isaiah,Wade,riunewa@reb.cg,Product,1 Week,11/10/20,New,Improvement,Zoolab/Sonair
921,Calvin,Murphy,togesik@ij.mh,Other,5 Days,1/22/2021,New,Assigned,Ventosanzap/Overhold
922,Scott,Hale,dat@segitlen.et,Product,1 Day,10/28/2020,New,Closed,Tres-Zap/Quo Lux
923,Kyle,Higgins,jipiw@jetwurfah.sx,Other,3 Months,08/01/20,New,Improvement,Sonair/Cardguard
924,Christine,Hampton,tevzekmu@tadikkag.sg,Other,6 Months,10/05/20,High,Closed,Hatity/Gembucket
925,Craig,Sanders,ov@uguvikrep.bt,Infrastructure,1 Week,7/19/2020,High,Open,Cardguard/Sonair
926,Eunice,Hampton,be@wen.cv,Other,1 Week,04/01/20,Low,Assigned,Alphazap/Flowdesk
927,Alex,Aguilar,ubigudo@gogkarga.bh,Infrastructure,1 Week,11/15/2020,Medium,InProgress,Alphazap/Trippledex
928,Alex,Jackson,rik@goola.nr,Product,2 Years,9/15/2020,High,InProgress,Redhold/Tres-Zap
929,Donald,McDonald,omuwor@imakoh.cd,Infrastructure,2 Months,11/27/2020,Low,Open,Bigtax/Bigtax
930,Lydia,Vasquez,eggivo@momeme.pm,Other,1 Day,03/03/20,New,Pending,Rank/Span
931,Juan,Mann,najdabu@ni.re,Infrastructure,1 Year,02/02/20,Medium,Pending,Fix San/Job
932,Derek,Norton,nu@teudwi.tz,Infrastructure,2 Weeks,06/10/20,High,Pending,Stim/Cookley
933,Stanley,Hansen,ok@vubnu.us,Other,1 Day,06/04/20,Medium,Pending,Bytecard/Voyatouch
934,Lena,Bass,han@ofosic.by,Other,1 Month,8/16/2020,New,InProgress,Voltsillam/Biodex
935,Eleanor,Sims,inefig@zouc.ml,Product,2 Years,02/09/20,New,Pending,Regrant/Daltfresh
936,Myra,Rhodes,zistip@oke.al,Infrastructure,2 Years,11/19/2020,New,Improvement,Overhold/Wrapsafe
937,Olga,McCoy,lo@jozpi.kw,Infrastructure,2 Weeks,5/29/2020,Medium,Assigned,Regrant/Cardguard
938,Tony,Murphy,rabsevul@endaztu.eg,Infrastructure,2 Years,01/07/21,New,InProgress,Stim/Bytecard
939,Alma,Kennedy,uztam@sunmav.zw,Other,5 Days,1/20/2021,Medium,Closed,Bigtax/Redhold
940,Willie,Davidson,me@rikis.gf,Product,1 Day,6/19/2020,High,Pending,Gembucket/Regrant
941,Irene,Price,wig@guconiz.va,Product,6 Months,02/05/20,Low,Pending,Alpha/Namfix
942,Francis,Hampton,po@wuha.fk,Infrastructure,1 Week,04/03/20,Low,InProgress,Andalax/Andalax
943,Nathaniel,McCormick,gin@pu.dz,Other,1 Year,11/04/20,Low,Improvement,Alpha/Latlux
944,Mabelle,Manning,tarpoktu@up.ph,Product,1 Day,3/28/2020,Low,Pending,Treeflex/Otcom
945,Jim,Townsend,bukeci@uvza.vg,Product,6 Months,11/03/20,New,Improvement,Tres-Zap/Matsoft
946,Gerald,Jennings,viputdu@ufhab.sm,Product,1 Day,09/11/20,New,Closed,Span/Alpha
947,Lucy,Harrison,lef@lan.gl,Product,2 Years,09/06/20,Low,Open,Viva/Cookley
948,Eric,Doyle,bam@furbabeb.gl,Other,2 Days,4/18/2020,Medium,InProgress,Quo Lux/Daltfresh
949,Mathilda,Collier,hehu@jowirsu.no,Product,1 Day,5/14/2020,High,InProgress,Cardify/Mat Lam Tam
950,Donald,Poole,rodfavuf@oh.gq,Other,2 Days,4/26/2020,High,Closed,Sonsing/Kanlam
951,Louis,Walton,mukazwur@ognulec.cg,Infrastructure,9 Months,04/05/20,Medium,Open,Span/Quo Lux
952,Alex,Palmer,ukdajma@dezitbo.af,Other,5 Days,9/24/2020,Low,InProgress,Stronghold/Zoolab
953,Ora,Sherman,gal@hoz.ht,Other,2 Days,12/27/2020,New,Closed,Tres-Zap/Span
954,Cole,Casey,zoge@huarko.sd,Other,3 Weeks,08/07/20,New,Improvement,Matsoft/Zontrax
955,Eugene,Luna,kichi@ig.aw,Other,2 Years,01/03/21,New,Open,Bitchip/Gembucket
956,Lena,Terry,wuragama@uf.hr,Infrastructure,2 Days,2/17/2020,High,InProgress,Ronstring/It
957,Jackson,Ortiz,ivkipkem@gure.sn,Infrastructure,1 Year,7/18/2020,New,Open,Asoka/Quo Lux
958,Jerome,Porter,amgur@efuwiru.au,Product,9 Months,1/23/2021,Low,Pending,Vagram/Y-Solowarm
959,Linnie,Manning,givoaj@jejgolco.ps,Product,1 Year,01/06/21,Medium,Closed,Veribet/Rank
960,Irene,Knight,bicajiz@gidle.cu,Infrastructure,3 Weeks,6/15/2020,New,Open,Fintone/Fix San
961,Madge,Clayton,tahheun@furokda.br,Infrastructure,2 Days,06/10/20,Low,Open,Sub-Ex/Namfix
962,Christian,Casey,bo@leti.lb,Other,2 Months,7/22/2020,Medium,Pending,Tempsoft/Tres-Zap
963,Hannah,Todd,tafcog@pit.bw,Other,1 Week,01/01/21,High,Assigned,It/Wrapsafe
964,Derrick,Gordon,newer@ruum.la,Other,6 Months,08/04/20,High,Closed,Cardify/Job
965,Wayne,Sandoval,lob@jebaeg.mw,Infrastructure,6 Months,05/10/20,New,InProgress,Regrant/Aerified
966,Violet,Marsh,malduz@wid.np,Infrastructure,1 Day,11/05/20,New,Improvement,Stim/Prodder
967,Ann,Moss,delbo@kaenonu.ag,Infrastructure,6 Months,3/17/2020,High,Pending,Konklux/Fix San
968,Roger,Guzman,fissu@hi.uy,Product,3 Months,07/02/20,Medium,Pending,Zathin/Tresom
969,Christian,Perry,uhvi@vapgi.sm,Infrastructure,2 Years,02/07/20,Low,InProgress,Tres-Zap/Tresom
970,James,Dixon,asfisapu@afaud.gb,Infrastructure,6 Months,2/28/2020,High,Closed,Stringtough/Tampflex
971,Devin,McKinney,efan@neabo.bj,Product,3 Months,8/23/2020,High,Improvement,Asoka/Duobam
972,Eunice,Douglas,edijegim@kigova.si,Other,5 Days,06/07/20,New,Improvement,Gembucket/Zamit
973,Clayton,Medina,tu@velo.om,Other,2 Weeks,10/03/20,Low,Closed,Sonair/Solarbreeze
974,Louisa,McDonald,jilud@ipoweho.ar,Infrastructure,3 Months,9/30/2020,Low,Improvement,Stim/Cardguard
975,Pearl,Dawson,hemom@am.gg,Infrastructure,9 Months,06/06/20,Medium,InProgress,Zaam-Dox/Zathin
976,Ella,Lamb,vokiun@hopjud.ps,Other,9 Months,10/18/2020,Low,Closed,Voyatouch/Home Ing
977,Ora,Bradley,dunzosrim@lew.pg,Infrastructure,2 Years,5/27/2020,Low,Pending,Namfix/Hatity
978,George,Fletcher,oz@fof.gn,Other,2 Days,12/18/2020,New,InProgress,Bamity/Flowdesk
979,Leah,Chandler,hikorcep@ra.uk,Product,1 Year,5/25/2020,New,Pending,Domainer/Konklux
980,Mabelle,Craig,joh@coagcez.ge,Other,3 Weeks,07/02/20,Low,InProgress,Job/Zathin
981,Carrie,Thomas,nihocdas@kev.gl,Other,2 Weeks,06/05/20,High,Assigned,Matsoft/Temp
982,Chris,West,di@hegsi.ml,Infrastructure,2 Years,4/29/2020,Medium,Improvement,Toughjoyfax/Daltfresh
983,Winnie,Wolfe,ledibe@jarkupnud.an,Infrastructure,1 Month,2/20/2020,New,Closed,Matsoft/Kanlam
984,Nina,Rowe,ji@okhikej.kg,Other,3 Weeks,12/14/2020,High,Open,Bitchip/Span
985,Birdie,Riley,jac@leveca.ro,Other,1 Month,3/13/2020,High,Improvement,Wrapsafe/Latlux
986,Gene,Hill,hulofuw@tod.gb,Other,3 Weeks,9/27/2020,Medium,Assigned,Matsoft/Ventosanzap
987,Charles,Adams,uhosa@vohosic.ni,Other,5 Days,12/02/20,New,Open,Biodex/Ronstring
988,Hattie,Hodges,fiohma@zos.ly,Product,2 Days,03/06/20,High,Pending,Asoka/Overhold
989,Curtis,Page,sajez@wu.ac,Infrastructure,5 Days,03/12/20,Medium,InProgress,Prodder/Y-find
990,Clyde,Harrison,ucja@sot.sm,Other,9 Months,9/23/2020,Medium,Closed,Transcof/Lotstring
991,Caroline,Reid,fo@hezdopi.dk,Other,1 Year,04/08/20,High,Assigned,Zathin/Bitwolf
992,Emilie,Nguyen,ovi@hivovofu.sc,Infrastructure,1 Day,7/25/2020,Low,InProgress,Cookley/Lotlux
993,Harvey,Phillips,fitozokej@avecuop.gd,Infrastructure,5 Days,05/01/20,Low,Assigned,Fixflex/Stronghold
994,Lizzie,Aguilar,manjut@ceb.cg,Infrastructure,9 Months,11/09/20,High,Pending,Prodder/Quo Lux
995,Hulda,Wolfe,co@lamok.kz,Product,6 Months,02/01/20,Medium,Closed,Holdlamis/Voltsillam
996,Estelle,Simmons,dosako@as.gp,Infrastructure,1 Week,3/22/2020,New,Open,Mat Lam Tam/Keylex
997,Agnes,Boyd,tew@lovzudagu.mz,Product,5 Days,07/12/20,Low,InProgress,Latlux/Fix San
998,Ronald,Johnston,geuf@awa.bv,Infrastructure,1 Year,02/09/20,High,Assigned,Cardguard/Overhold
999,Kevin,Becker,so@tidon.sy,Product,1 Year,07/03/20,Medium,InProgress,Flexidy/Toughjoyfax
1000,Jesse,Howard,tu@eguse.ve,Infrastructure,2 Years,04/07/20,New,Open,Regrant/Cookley